UTC Time,Time,Angle,Confidence
2025-04-17T20:02:50.753,9.562739849090576,,0.0
2025-04-17T20:02:50.854,9.663528203964233,,0.0
2025-04-17T20:02:50.954,9.763411045074463,,0.0
2025-04-17T20:02:51.054,9.863556146621704,,0.0
2025-04-17T20:02:51.154,9.963165283203125,,0.0
2025-04-17T20:02:51.254,10.063460111618042,-5.527540151656126,
2025-04-17T20:02:51.354,10.163430213928223,-5.063616853030125,
2025-04-17T20:02:51.454,10.263437032699585,-2.8271245781611563,0.65131906467988
2025-04-17T20:02:51.554,10.363404035568237,-3.94518622903751,0.6419341255945161
2025-04-17T20:02:51.653,10.462607145309448,-2.663000766067174,0.6087320766489064
2025-04-17T20:02:51.753,10.562938213348389,-1.8087393224920623,0.7052138434764419
2025-04-17T20:02:51.854,10.66309118270874,0.6510603802297701,0.7107609630517341
2025-04-17T20:02:51.952,10.760962963104248,,0.0
2025-04-17T20:02:52.054,10.863852977752686,-4.085616779974888,0.7412752680069825
2025-04-17T20:02:52.154,10.963410139083862,,0.0
2025-04-17T20:02:52.254,11.063048839569092,,0.0
2025-04-17T20:02:52.351,11.160605192184448,-6.27107744950117,
2025-04-17T20:02:52.451,11.260252237319946,-6.556946498163409,
2025-04-17T20:02:52.551,11.360356092453003,,0.0
2025-04-17T20:02:52.652,11.461121082305908,,0.0
2025-04-17T20:02:52.752,11.560995101928711,,0.0
2025-04-17T20:02:52.853,11.662193059921265,,0.0
2025-04-17T20:02:52.953,11.762871026992798,,0.0
2025-04-17T20:02:53.052,11.861373901367188,,0.0
2025-04-17T20:02:53.151,11.96021819114685,,0.0
2025-04-17T20:02:53.252,12.061192274093628,,0.0
2025-04-17T20:02:53.352,12.161295175552368,,0.0
2025-04-17T20:02:53.453,12.26203203201294,,0.0
2025-04-17T20:02:53.552,12.361727952957153,,0.0
2025-04-17T20:02:53.653,12.462058067321777,,0.0
2025-04-17T20:02:53.753,12.56200909614563,,0.0
2025-04-17T20:02:53.852,12.661695957183838,,0.0
2025-04-17T20:02:53.951,12.760367155075073,,0.0
2025-04-17T20:02:54.050,12.85947322845459,,0.0
2025-04-17T20:02:54.150,12.95951795578003,,0.0
2025-04-17T20:02:54.250,13.059482097625732,,0.0
2025-04-17T20:02:54.349,13.158833026885986,,0.0
2025-04-17T20:02:54.450,13.259344100952148,,0.0
2025-04-17T20:02:54.552,13.361639261245728,,0.0
2025-04-17T20:02:54.653,13.461982011795044,,0.0
2025-04-17T20:02:54.751,13.560262203216553,,0.0
2025-04-17T20:02:54.852,13.661174058914185,,0.0
2025-04-17T20:02:54.952,13.761729955673218,,0.0
2025-04-17T20:02:55.051,13.86066722869873,,0.0
2025-04-17T20:02:55.151,13.960598945617676,,0.0
2025-04-17T20:02:55.251,14.05999207496643,,0.0
2025-04-17T20:02:55.351,14.160946130752563,,0.0
2025-04-17T20:02:55.450,14.259367227554321,,0.0
2025-04-17T20:02:55.551,14.360707998275757,,0.0
2025-04-17T20:02:55.649,14.458546161651611,,0.0
2025-04-17T20:02:55.749,14.558854103088379,,0.0
2025-04-17T20:02:55.849,14.658838987350464,,0.0
2025-04-17T20:02:55.949,14.75802493095398,,0.0
2025-04-17T20:02:56.049,14.85826826095581,,0.0
2025-04-17T20:02:56.149,14.958675861358643,,0.0
2025-04-17T20:02:56.249,15.058510065078735,,0.0
2025-04-17T20:02:56.349,15.158480167388916,,0.0
2025-04-17T20:02:56.449,15.25868010520935,,0.0
2025-04-17T20:02:56.549,15.358514070510864,,0.0
2025-04-17T20:02:56.648,15.45789098739624,,0.0
2025-04-17T20:02:56.749,15.558951139450073,,0.0
2025-04-17T20:02:56.851,15.660349130630493,,0.0
2025-04-17T20:02:56.950,15.759560108184814,,0.0
2025-04-17T20:02:57.051,15.860480070114136,,0.0
2025-04-17T20:02:57.150,15.959573030471802,,0.0
2025-04-17T20:02:57.251,16.06035089492798,,0.0
2025-04-17T20:02:57.351,16.160342931747437,,0.0
2025-04-17T20:02:57.450,16.259732007980347,,0.0
2025-04-17T20:02:57.549,16.35892391204834,,0.0
2025-04-17T20:02:57.649,16.45826816558838,,0.0
2025-04-17T20:02:57.749,16.55861186981201,,0.0
2025-04-17T20:02:57.849,16.658273935317993,,0.0
2025-04-17T20:02:57.951,16.760093212127686,-3.489324905796376,
2025-04-17T20:02:58.050,16.859068155288696,3.900493742381876,
2025-04-17T20:02:58.151,16.960187196731567,24.102234501161146,0.8921587787568569
2025-04-17T20:02:58.250,17.059913873672485,58.06931789628218,0.8841174080967903
2025-04-17T20:02:58.349,17.158873081207275,98.13010235415598,0.8696510106325149
2025-04-17T20:02:58.450,17.25990605354309,138.67449952082967,0.8673975899815559
2025-04-17T20:02:58.551,17.360247135162354,,0.0
2025-04-17T20:02:58.650,17.459858894348145,182.48955292199912,0.9284393697977066
2025-04-17T20:02:58.750,17.55983304977417,192.042575142885,
2025-04-17T20:02:58.850,17.65936517715454,178.6360724683971,0.7109376025483235
2025-04-17T20:02:58.950,17.759839057922363,161.0123759121298,0.9541838750243187
2025-04-17T20:02:59.050,17.85965895652771,128.99099404250546,0.8831049375236034
2025-04-17T20:02:59.150,17.959548234939575,,0.0
2025-04-17T20:02:59.250,18.059561014175415,,0.0
2025-04-17T20:02:59.350,18.15939497947693,,0.0
2025-04-17T20:02:59.450,18.259240865707397,0.6510603802297701,
2025-04-17T20:02:59.550,18.35936713218689,-5.3145456699447315,
2025-04-17T20:02:59.650,18.459336280822754,1.4320961841645452,0.6022713652203755
2025-04-17T20:02:59.750,18.55953097343445,21.37062226934318,0.8544980924576521
2025-04-17T20:02:59.850,18.65935707092285,52.431407971172504,0.8870113551616668
2025-04-17T20:02:59.949,18.75826406478882,91.99787985647667,0.9036396242678165
2025-04-17T20:03:00.050,18.859627962112427,131.6335393365702,0.8964020296931267
2025-04-17T20:03:00.150,18.959306955337524,,0.0
2025-04-17T20:03:00.250,19.059048891067505,180.68206039317303,0.895229934155941
2025-04-17T20:03:00.350,19.159324169158936,191.30993247402023,
2025-04-17T20:03:00.450,19.259299993515015,182.41950921665614,0.8862739064942107
2025-04-17T20:03:00.550,19.359287977218628,163.73979529168804,0.8582191787660122
2025-04-17T20:03:00.650,19.45918297767639,131.74277805933303,0.9080063089728355
2025-04-17T20:03:00.749,19.55890202522278,,0.0
2025-04-17T20:03:00.850,19.658969163894653,,0.0
2025-04-17T20:03:00.948,19.757619857788086,,0.0
2025-04-17T20:03:01.048,19.857340097427368,5.063616853030125,
2025-04-17T20:03:01.150,19.95912218093872,-2.6324348689865307,
2025-04-17T20:03:01.249,20.058672189712524,2.0213649403560074,0.68920214069013
2025-04-17T20:03:01.349,20.158456087112427,23.369113163482066,0.9126232028007507
2025-04-17T20:03:01.449,20.258618116378784,,0.0
2025-04-17T20:03:01.549,20.358607053756714,,0.0
2025-04-17T20:03:01.647,20.456177234649658,126.21883726561452,
2025-04-17T20:03:01.747,20.556504011154175,,0.0
2025-04-17T20:03:01.847,20.656723976135254,180.0,0.8705479450523853
2025-04-17T20:03:01.947,20.756506204605103,185.26239539959505,
2025-04-17T20:03:02.049,20.858325958251953,181.95250904939945,0.6705570479478877
2025-04-17T20:03:02.148,20.95753502845764,164.62374875117382,0.890972076356411
2025-04-17T20:03:02.249,21.058258056640625,131.82016988013578,0.8643231116235256
2025-04-17T20:03:02.349,21.15870714187622,,0.0
2025-04-17T20:03:02.449,21.25813913345337,,0.0
2025-04-17T20:03:02.549,21.35813307762146,,0.0
2025-04-17T20:03:02.649,21.45857810974121,5.3145456699447315,
2025-04-17T20:03:02.749,21.55837893486023,,0.0
2025-04-17T20:03:02.847,21.656929969787598,4.763641690726144,0.6129621326350092
2025-04-17T20:03:02.949,21.75828504562378,24.32557523912611,
2025-04-17T20:03:03.047,21.85638403892517,54.01932243138169,0.9207295686006546
2025-04-17T20:03:03.147,21.956921100616455,88.21008939175393,0.9447131589055061
2025-04-17T20:03:03.248,22.05782127380371,124.93931020467703,0.9159611448645592
2025-04-17T20:03:03.348,22.157613039016724,163.21735585472928,1.0
2025-04-17T20:03:03.448,22.257577896118164,182.82712457816115,0.8832823693752289
2025-04-17T20:03:03.549,22.35808515548706,186.75357403553102,0.86451110932976
2025-04-17T20:03:03.648,22.45772695541382,182.69428428985606,0.6036667264007809
2025-04-17T20:03:03.749,22.558024883270264,161.77492488864553,0.904783932864666
2025-04-17T20:03:03.847,22.65664005279541,129.23736711340155,0.8683539092540741
2025-04-17T20:03:03.948,22.757538080215454,,0.0
2025-04-17T20:03:04.048,22.857475996017456,,0.0
2025-04-17T20:03:04.147,22.956289052963257,,0.0
2025-04-17T20:03:04.248,23.05732822418213,7.028396238949622,
2025-04-17T20:03:04.347,23.156601190567017,3.6214847041172984,
2025-04-17T20:03:04.448,23.2571120262146,10.175510843043227,0.6707752359120633
2025-04-17T20:03:04.548,23.357096195220947,,0.0
2025-04-17T20:03:04.648,23.457158088684082,,0.0
2025-04-17T20:03:04.748,23.55735492706299,91.93058744116699,
2025-04-17T20:03:04.848,23.65708589553833,,0.0
2025-04-17T20:03:04.948,23.75726318359375,162.47443162627712,0.8775319162756204
2025-04-17T20:03:05.048,23.857210159301758,184.70785224437222,
2025-04-17T20:03:05.147,23.95654296875,189.33499846313825,0.8540262825787067
2025-04-17T20:03:05.247,24.056721210479736,177.27368900609366,0.8201195406824477
2025-04-17T20:03:05.347,24.15682101249695,155.1196331408183,0.8625720091164112
2025-04-17T20:03:05.447,24.256786108016968,121.86597769360367,0.9080770410597324
