UTC Time,Elapsed Time (s),Angle (degrees),Current,Confidence
2025-04-17T19:50:54.009000+00:00,54.698,104.7,1,0.0
2025-04-17T19:50:54.109348+00:00,54.798,104.7,1,0.0
2025-04-17T19:50:54.242744+00:00,54.931,104.7,1,0.0
2025-04-17T19:50:54.375368+00:00,55.064,104.7,1,0.0
2025-04-17T19:50:54.475440+00:00,55.164,104.7,1,0.0
2025-04-17T19:50:54.609361+00:00,55.298,104.7,1,0.0
2025-04-17T19:50:54.742498+00:00,55.431,104.7,1,0.0
2025-04-17T19:50:54.842612+00:00,55.531,104.7,1,0.0
2025-04-17T19:50:54.975293+00:00,55.664,104.7,1,0.0
2025-04-17T19:50:55.075631+00:00,55.764,104.7,1,0.0
2025-04-17T19:50:55.208731+00:00,55.897,104.7,1,0.0
2025-04-17T19:50:55.341702+00:00,56.030,104.7,1,0.0
2025-04-17T19:50:55.443695+00:00,56.132,104.7,1,0.0
2025-04-17T19:50:55.575096+00:00,56.264,104.7,1,0.0
2025-04-17T19:50:55.709304+00:00,56.398,104.7,1,0.0
2025-04-17T19:50:55.842479+00:00,56.531,104.7,1,0.0
2025-04-17T19:50:55.975435+00:00,56.664,104.7,1,0.0
2025-04-17T19:50:56.108942+00:00,56.797,104.7,1,0.0
2025-04-17T19:50:56.242845+00:00,56.931,104.7,1,0.0
2025-04-17T19:50:56.375420+00:00,57.064,104.7,1,0.0
2025-04-17T19:50:56.480599+00:00,57.169,104.7,1,0.0
2025-04-17T19:50:56.609157+00:00,57.298,104.7,1,0.0
2025-04-17T19:50:56.743483+00:00,57.432,104.7,1,0.0
2025-04-17T19:50:56.875071+00:00,57.564,104.7,1,0.0
2025-04-17T19:50:57.009242+00:00,57.698,104.7,1,0.0
2025-04-17T19:50:57.143020+00:00,57.832,104.7,1,0.0
2025-04-17T19:50:57.275094+00:00,57.964,104.7,1,0.0
2025-04-17T19:50:57.409747+00:00,58.098,104.7,1,0.0
2025-04-17T19:50:57.543280+00:00,58.232,104.7,1,0.0
2025-04-17T19:50:57.675592+00:00,58.364,104.7,1,0.0
2025-04-17T19:50:57.809031+00:00,58.498,104.7,1,0.0
2025-04-17T19:50:57.943409+00:00,58.632,104.7,1,0.0
2025-04-17T19:50:58.076506+00:00,58.765,104.7,1,0.0
2025-04-17T19:50:58.208327+00:00,58.897,104.7,1,0.0
2025-04-17T19:50:58.343265+00:00,59.032,104.7,1,0.0
2025-04-17T19:50:58.480635+00:00,59.169,48.0,1,51.9
2025-04-17T19:50:58.609244+00:00,59.298,33.0,1,52.0
2025-04-17T19:50:58.743443+00:00,59.432,32.5,1,73.8
2025-04-17T19:50:58.875746+00:00,59.564,46.6,1,57.1
2025-04-17T19:50:58.975767+00:00,59.664,63.6,1,74.6
2025-04-17T19:50:59.109599+00:00,59.798,82.0,1,33.2
2025-04-17T19:50:59.242407+00:00,59.931,88.0,1,0.0
2025-04-17T19:50:59.342637+00:00,60.031,88.0,1,0.0
2025-04-17T19:50:59.443586+00:00,60.132,88.0,1,0.0
2025-04-17T19:50:59.575199+00:00,60.264,88.0,1,0.0
2025-04-17T19:50:59.675488+00:00,60.364,88.0,1,0.0
2025-04-17T19:50:59.810084+00:00,60.499,88.0,1,0.0
2025-04-17T19:50:59.943714+00:00,60.632,88.0,1,20.0
2025-04-17T19:51:00.081017+00:00,60.770,76.5,1,0.0
2025-04-17T19:51:00.209059+00:00,60.898,55.9,1,53.9
2025-04-17T19:51:00.342475+00:00,61.031,41.8,1,0.0
2025-04-17T19:51:00.475432+00:00,61.164,34.2,1,0.0
2025-04-17T19:51:00.576393+00:00,61.265,40.7,1,98.2
2025-04-17T19:51:00.709246+00:00,61.398,59.1,1,69.9
2025-04-17T19:51:00.842712+00:00,61.531,82.3,1,81.1
2025-04-17T19:51:00.975347+00:00,61.664,104.5,1,92.2
2025-04-17T19:51:01.077254+00:00,61.766,120.5,1,78.0
2025-04-17T19:51:01.209407+00:00,61.898,140.1,1,63.8
2025-04-17T19:51:01.343395+00:00,62.032,146.5,1,98.9
2025-04-17T19:51:01.475016+00:00,62.164,133.5,1,67.2
2025-04-17T19:51:01.608156+00:00,62.297,109.2,1,88.5
2025-04-17T19:51:01.742595+00:00,62.431,85.5,1,93.0
2025-04-17T19:51:01.843489+00:00,62.532,69.6,1,90.7
2025-04-17T19:51:01.975730+00:00,62.664,50.2,1,68.2
2025-04-17T19:51:02.077261+00:00,62.766,41.3,1,60.3
2025-04-17T19:51:02.208417+00:00,62.897,36.6,1,0.0
2025-04-17T19:51:02.309148+00:00,62.998,36.6,1,0.0
2025-04-17T19:51:02.441588+00:00,63.130,45.2,1,92.2
2025-04-17T19:51:02.543423+00:00,63.232,62.4,1,76.2
2025-04-17T19:51:02.675237+00:00,63.364,83.5,1,90.6
2025-04-17T19:51:02.808759+00:00,63.497,91.5,1,0.0
2025-04-17T19:51:02.941501+00:00,63.630,91.5,1,0.0
2025-04-17T19:51:03.043357+00:00,63.732,91.5,1,0.0
2025-04-17T19:51:03.174673+00:00,63.863,91.5,1,0.0
2025-04-17T19:51:03.308211+00:00,63.997,91.5,1,0.0
2025-04-17T19:51:03.443173+00:00,64.132,86.8,1,50.7
2025-04-17T19:51:03.575269+00:00,64.264,72.8,1,78.2
2025-04-17T19:51:03.709144+00:00,64.398,55.0,1,59.9
2025-04-17T19:51:03.843090+00:00,64.532,45.4,1,30.9
2025-04-17T19:51:03.975578+00:00,64.664,42.7,1,0.0
2025-04-17T19:51:04.110048+00:00,64.799,42.7,1,0.0
2025-04-17T19:51:04.242124+00:00,64.931,42.7,1,0.0
2025-04-17T19:51:04.342457+00:00,65.031,42.7,1,0.0
2025-04-17T19:51:04.443231+00:00,65.132,42.7,1,0.0
2025-04-17T19:51:04.575298+00:00,65.264,42.7,1,0.0
2025-04-17T19:51:04.709129+00:00,65.398,42.7,1,0.0
2025-04-17T19:51:04.844248+00:00,65.533,136.3,1,87.3
2025-04-17T19:51:04.975580+00:00,65.664,127.4,1,60.6
2025-04-17T19:51:05.075784+00:00,65.764,114.6,1,45.8
2025-04-17T19:51:05.209378+00:00,65.898,105.4,1,33.9
2025-04-17T19:51:05.342590+00:00,66.031,105.4,1,0.0
2025-04-17T19:51:05.442883+00:00,66.131,105.4,1,0.0
2025-04-17T19:51:05.575378+00:00,66.264,105.4,1,0.0
2025-04-17T19:51:05.709318+00:00,66.398,105.4,1,0.0
2025-04-17T19:51:05.842818+00:00,66.531,105.4,1,0.0
2025-04-17T19:51:05.975278+00:00,66.664,105.4,1,0.0
2025-04-17T19:51:06.111285+00:00,66.800,105.4,1,0.0
2025-04-17T19:51:06.242332+00:00,66.931,109.1,1,53.0
2025-04-17T19:51:06.375753+00:00,67.064,119.9,1,45.6
2025-04-17T19:51:06.508972+00:00,67.198,131.2,1,52.9
2025-04-17T19:51:06.609115+00:00,67.298,132.5,1,75.1
2025-04-17T19:51:06.742792+00:00,67.431,121.5,1,44.9
2025-04-17T19:51:06.874628+00:00,67.563,104.3,1,33.7
2025-04-17T19:51:07.009065+00:00,67.698,93.0,1,55.6
2025-04-17T19:51:07.110683+00:00,67.799,83.6,1,23.1
2025-04-17T19:51:07.243240+00:00,67.932,69.4,1,14.1
2025-04-17T19:51:07.375367+00:00,68.064,69.4,1,0.0
2025-04-17T19:51:07.509073+00:00,68.198,69.4,1,0.0
2025-04-17T19:51:07.642325+00:00,68.331,69.4,1,0.0
2025-04-17T19:51:07.742700+00:00,68.431,69.4,1,0.0
2025-04-17T19:51:07.874519+00:00,68.563,69.4,1,0.0
2025-04-17T19:51:08.009130+00:00,68.698,69.4,1,0.0
2025-04-17T19:51:08.109650+00:00,68.798,69.4,1,0.0
2025-04-17T19:51:08.243403+00:00,68.932,119.7,1,58.4
2025-04-17T19:51:08.375717+00:00,69.064,119.8,1,72.1
2025-04-17T19:51:08.509336+00:00,69.198,109.1,1,57.5
2025-04-17T19:51:08.641782+00:00,69.330,96.5,1,42.8
2025-04-17T19:51:08.776472+00:00,69.465,88.4,1,41.0
2025-04-17T19:51:08.909106+00:00,69.598,79.6,1,16.4
2025-04-17T19:51:09.042315+00:00,69.731,68.7,1,0.0
2025-04-17T19:51:09.143488+00:00,69.832,68.7,1,0.0
2025-04-17T19:51:09.275701+00:00,69.964,68.7,1,0.0
2025-04-17T19:51:09.409123+00:00,70.098,68.7,1,0.0
2025-04-17T19:51:09.541521+00:00,70.230,68.7,1,0.0
2025-04-17T19:51:09.642795+00:00,70.331,68.7,1,0.0
2025-04-17T19:51:09.775020+00:00,70.464,68.7,1,0.0
2025-04-17T19:51:09.881076+00:00,70.570,106.2,1,43.1
2025-04-17T19:51:10.009033+00:00,70.698,110.9,1,53.1
2025-04-17T19:51:10.110035+00:00,70.799,109.8,1,65.0
2025-04-17T19:51:10.243312+00:00,70.932,101.6,1,42.2
2025-04-17T19:51:10.375455+00:00,71.064,93.7,1,40.0
2025-04-17T19:51:10.508840+00:00,71.197,90.6,1,48.4
2025-04-17T19:51:10.643196+00:00,71.332,86.3,1,14.4
2025-04-17T19:51:10.776407+00:00,71.465,65.3,1,0.0
2025-04-17T19:51:10.908764+00:00,71.597,65.3,1,0.0
2025-04-17T19:51:11.009070+00:00,71.698,65.3,1,0.0
2025-04-17T19:51:11.144702+00:00,71.833,65.3,1,0.0
2025-04-17T19:51:11.275589+00:00,71.964,65.3,1,0.0
2025-04-17T19:51:11.408389+00:00,72.097,65.3,1,0.0
2025-04-17T19:51:11.541871+00:00,72.230,65.3,1,0.0
2025-04-17T19:51:11.643437+00:00,72.332,65.3,1,0.0
2025-04-17T19:51:11.775178+00:00,72.464,65.3,1,0.0
2025-04-17T19:51:11.909249+00:00,72.598,65.3,1,0.0
2025-04-17T19:51:12.043381+00:00,72.732,94.1,1,71.0
2025-04-17T19:51:12.176704+00:00,72.865,92.9,1,16.9
2025-04-17T19:51:12.308900+00:00,72.997,92.9,1,0.0
2025-04-17T19:51:12.442242+00:00,73.131,92.9,1,0.0
2025-04-17T19:51:12.542408+00:00,73.231,92.9,1,0.0
2025-04-17T19:51:12.642978+00:00,73.332,92.9,1,0.0
2025-04-17T19:51:12.775147+00:00,73.464,92.9,1,0.0
2025-04-17T19:51:12.909680+00:00,73.598,92.9,1,0.0
2025-04-17T19:51:13.043352+00:00,73.732,92.9,1,0.0
2025-04-17T19:51:13.145104+00:00,73.834,92.9,1,0.0
2025-04-17T19:51:13.276639+00:00,73.965,92.9,1,0.0
2025-04-17T19:51:13.409008+00:00,74.098,86.9,1,79.8
2025-04-17T19:51:13.541648+00:00,74.230,81.1,1,82.6
2025-04-17T19:51:13.674716+00:00,74.363,79.2,1,86.0
2025-04-17T19:51:13.776458+00:00,74.465,81.7,1,88.3
2025-04-17T19:51:13.909926+00:00,74.598,86.2,1,82.7
2025-04-17T19:51:14.042943+00:00,74.731,91.6,1,48.7
2025-04-17T19:51:14.144413+00:00,74.833,95.9,1,0.0
2025-04-17T19:51:14.275710+00:00,74.964,95.9,1,0.0
2025-04-17T19:51:14.409842+00:00,75.098,95.9,1,0.0
2025-04-17T19:51:14.541835+00:00,75.230,95.9,1,0.0
2025-04-17T19:51:14.674996+00:00,75.364,95.9,1,0.0
2025-04-17T19:51:14.808362+00:00,75.497,95.9,1,0.0
2025-04-17T19:51:14.943346+00:00,75.632,95.9,1,0.0
2025-04-17T19:51:15.075486+00:00,75.764,95.9,1,0.0
2025-04-17T19:51:15.176355+00:00,75.865,95.9,1,0.0
2025-04-17T19:51:15.309155+00:00,75.998,95.9,1,0.0
2025-04-17T19:51:15.443365+00:00,76.132,95.9,1,0.0
2025-04-17T19:51:15.576557+00:00,76.264,95.9,1,0.0
2025-04-17T19:51:15.714220+00:00,76.403,95.9,1,0.0
2025-04-17T19:51:15.842829+00:00,76.531,95.9,1,0.0
2025-04-17T19:51:15.975716+00:00,76.664,95.9,1,0.0
2025-04-17T19:51:16.109012+00:00,76.798,95.9,1,0.0
2025-04-17T19:51:16.209052+00:00,76.898,95.9,1,0.0
2025-04-17T19:51:16.309120+00:00,76.998,95.9,1,0.0
2025-04-17T19:51:16.409231+00:00,77.098,95.9,1,0.0
2025-04-17T19:51:16.542718+00:00,77.231,103.5,1,35.1
2025-04-17T19:51:16.674630+00:00,77.363,96.0,1,47.6
2025-04-17T19:51:16.808843+00:00,77.497,80.4,1,42.7
2025-04-17T19:51:16.942663+00:00,77.631,65.8,1,53.9
2025-04-17T19:51:17.075603+00:00,77.764,60.6,1,0.0
2025-04-17T19:51:17.177223+00:00,77.866,65.6,1,44.2
2025-04-17T19:51:17.308759+00:00,77.997,79.2,1,41.2
2025-04-17T19:51:17.441793+00:00,78.130,92.3,1,54.5
2025-04-17T19:51:17.574713+00:00,78.263,110.8,1,47.2
2025-04-17T19:51:17.709048+00:00,78.398,129.4,1,71.1
2025-04-17T19:51:17.809154+00:00,78.498,139.1,1,39.8
2025-04-17T19:51:17.909979+00:00,78.599,143.2,1,85.6
2025-04-17T19:51:18.042655+00:00,78.731,137.9,1,51.2
2025-04-17T19:51:18.177339+00:00,78.866,122.6,1,41.5
2025-04-17T19:51:18.309079+00:00,78.998,103.3,1,48.1
2025-04-17T19:51:18.443597+00:00,79.132,87.7,1,48.5
2025-04-17T19:51:18.575607+00:00,79.264,66.8,1,47.0
2025-04-17T19:51:18.708206+00:00,79.397,54.1,1,0.0
2025-04-17T19:51:18.841897+00:00,79.530,50.1,1,87.6
2025-04-17T19:51:18.974708+00:00,79.663,63.2,1,54.7
2025-04-17T19:51:19.108947+00:00,79.797,83.7,1,57.8
2025-04-17T19:51:19.242402+00:00,79.931,105.6,1,54.3
2025-04-17T19:51:19.375562+00:00,80.064,128.1,1,51.6
2025-04-17T19:51:19.508988+00:00,80.198,145.6,1,66.2
2025-04-17T19:51:19.641526+00:00,80.330,152.1,1,0.0
2025-04-17T19:51:19.774746+00:00,80.463,146.2,1,67.3
2025-04-17T19:51:19.909238+00:00,80.598,129.6,1,47.5
2025-04-17T19:51:20.042510+00:00,80.731,129.6,1,0.0
2025-04-17T19:51:20.143409+00:00,80.832,129.6,1,0.0
2025-04-17T19:51:20.274837+00:00,80.963,129.6,1,0.0
2025-04-17T19:51:20.409105+00:00,81.098,129.6,1,0.0
2025-04-17T19:51:20.541679+00:00,81.230,129.6,1,0.0
2025-04-17T19:51:20.674927+00:00,81.363,129.6,1,0.0
2025-04-17T19:51:20.775676+00:00,81.464,129.6,1,0.0
2025-04-17T19:51:20.908616+00:00,81.597,129.6,1,0.0
2025-04-17T19:51:21.043072+00:00,81.732,129.6,1,0.0
2025-04-17T19:51:21.174600+00:00,81.863,139.7,1,36.4
2025-04-17T19:51:21.308799+00:00,81.997,150.2,1,60.3
2025-04-17T19:51:21.441478+00:00,82.130,150.2,1,64.0
2025-04-17T19:51:21.574427+00:00,82.263,150.2,1,0.0
2025-04-17T19:51:21.708650+00:00,82.397,150.2,1,0.0
2025-04-17T19:51:21.808750+00:00,82.497,150.2,1,0.0
2025-04-17T19:51:21.942322+00:00,82.631,150.2,1,0.0
2025-04-17T19:51:22.074609+00:00,82.763,150.2,1,0.0
2025-04-17T19:51:22.209742+00:00,82.898,150.2,1,0.0
2025-04-17T19:51:22.342524+00:00,83.031,150.2,1,0.0
2025-04-17T19:51:22.475366+00:00,83.164,150.2,1,0.0
2025-04-17T19:51:22.609168+00:00,83.298,150.2,1,0.0
2025-04-17T19:51:22.742499+00:00,83.431,150.2,1,0.0
2025-04-17T19:51:22.875628+00:00,83.564,150.2,1,0.0
2025-04-17T19:51:23.009539+00:00,83.698,150.2,1,49.7
2025-04-17T19:51:23.143410+00:00,83.832,150.2,1,0.0
2025-04-17T19:51:23.276391+00:00,83.965,143.3,1,50.4
2025-04-17T19:51:23.378405+00:00,84.067,134.2,1,0.0
2025-04-17T19:51:23.509181+00:00,84.198,122.4,1,0.0
2025-04-17T19:51:23.641712+00:00,84.330,122.4,1,0.0
2025-04-17T19:51:23.743141+00:00,84.432,122.4,1,0.0
2025-04-17T19:51:23.875656+00:00,84.564,122.4,1,0.0
2025-04-17T19:51:24.008713+00:00,84.697,122.4,1,0.0
2025-04-17T19:51:24.141441+00:00,84.830,122.4,1,0.0
2025-04-17T19:51:24.243721+00:00,84.932,122.4,1,0.0
2025-04-17T19:51:24.375393+00:00,85.064,122.4,1,0.0
2025-04-17T19:51:24.477259+00:00,85.166,122.4,1,0.0
2025-04-17T19:51:24.609211+00:00,85.298,133.6,1,39.5
2025-04-17T19:51:24.742676+00:00,85.431,142.4,1,59.7
2025-04-17T19:51:24.874951+00:00,85.563,144.4,1,58.2
2025-04-17T19:51:25.008793+00:00,85.697,140.4,1,43.5
2025-04-17T19:51:25.141811+00:00,85.830,124.3,1,0.0
2025-04-17T19:51:25.244913+00:00,85.933,95.6,1,38.9
2025-04-17T19:51:25.375391+00:00,86.064,67.4,1,41.2
2025-04-17T19:51:25.509169+00:00,86.198,45.8,1,59.6
2025-04-17T19:51:25.609198+00:00,86.298,36.9,1,73.4
2025-04-17T19:51:25.742560+00:00,86.431,36.7,1,77.1
2025-04-17T19:51:25.875101+00:00,86.564,49.5,1,70.9
2025-04-17T19:51:25.975520+00:00,86.664,66.2,1,58.9
2025-04-17T19:51:26.109172+00:00,86.798,93.9,1,54.1
2025-04-17T19:51:26.243110+00:00,86.932,121.4,1,35.2
2025-04-17T19:51:26.375084+00:00,87.064,132.1,1,39.4
2025-04-17T19:51:26.475087+00:00,87.164,140.0,1,62.7
2025-04-17T19:51:26.609003+00:00,87.298,139.2,1,67.7
2025-04-17T19:51:26.741712+00:00,87.430,126.2,1,47.3
2025-04-17T19:51:26.843406+00:00,87.532,114.3,1,38.2
2025-04-17T19:51:26.975485+00:00,87.664,93.7,1,49.8
2025-04-17T19:51:27.109511+00:00,87.798,74.2,1,0.0
2025-04-17T19:51:27.244220+00:00,87.933,74.2,1,0.0
2025-04-17T19:51:27.375443+00:00,88.064,74.2,1,0.0
2025-04-17T19:51:27.508848+00:00,88.197,74.2,1,0.0
2025-04-17T19:51:27.609154+00:00,88.298,74.2,1,0.0
2025-04-17T19:51:27.743486+00:00,88.432,74.2,1,0.0
2025-04-17T19:51:27.875771+00:00,88.564,101.3,1,52.9
2025-04-17T19:51:28.009199+00:00,88.698,107.8,1,0.0
2025-04-17T19:51:28.143524+00:00,88.832,107.8,1,0.0
2025-04-17T19:51:28.245291+00:00,88.934,107.8,1,0.0
2025-04-17T19:51:28.375133+00:00,89.064,107.8,1,0.0
2025-04-17T19:51:28.508867+00:00,89.197,107.8,1,0.0
2025-04-17T19:51:28.609083+00:00,89.298,107.8,1,38.9
2025-04-17T19:51:28.709242+00:00,89.398,107.8,1,0.0
2025-04-17T19:51:28.842626+00:00,89.531,107.8,1,0.0
2025-04-17T19:51:28.943551+00:00,89.632,107.8,1,0.0
2025-04-17T19:51:29.075429+00:00,89.764,107.8,1,0.0
2025-04-17T19:51:29.209522+00:00,89.898,107.8,1,0.0
2025-04-17T19:51:29.309622+00:00,89.998,107.8,1,0.0
2025-04-17T19:51:29.442575+00:00,90.131,107.8,1,0.0
2025-04-17T19:51:29.575516+00:00,90.264,107.8,1,0.0
2025-04-17T19:51:29.709114+00:00,90.398,118.8,1,62.4
2025-04-17T19:51:29.843405+00:00,90.532,135.2,1,76.1
2025-04-17T19:51:29.974731+00:00,90.663,140.6,1,0.0
2025-04-17T19:51:30.108753+00:00,90.797,132.8,1,70.8
2025-04-17T19:51:30.209260+00:00,90.898,119.1,1,60.8
2025-04-17T19:51:30.342295+00:00,91.031,95.1,1,58.4
2025-04-17T19:51:30.476375+00:00,91.165,88.9,1,0.0
2025-04-17T19:51:30.609623+00:00,91.297,88.9,1,0.0
2025-04-17T19:51:30.742225+00:00,91.431,88.9,1,0.0
2025-04-17T19:51:30.875126+00:00,91.564,88.9,1,0.0
2025-04-17T19:51:31.008752+00:00,91.697,88.9,1,0.0
2025-04-17T19:51:31.142489+00:00,91.831,88.9,1,0.0
2025-04-17T19:51:31.278063+00:00,91.967,88.9,1,0.0
2025-04-17T19:51:31.408946+00:00,92.097,88.9,1,0.0
2025-04-17T19:51:31.543612+00:00,92.232,88.9,1,0.0
2025-04-17T19:51:31.675560+00:00,92.364,88.9,1,0.0
2025-04-17T19:51:31.809251+00:00,92.498,88.9,1,0.0
2025-04-17T19:51:31.942567+00:00,92.631,88.9,1,0.0
2025-04-17T19:51:32.043911+00:00,92.732,88.9,1,0.0
2025-04-17T19:51:32.175520+00:00,92.864,78.0,1,36.5
2025-04-17T19:51:32.277545+00:00,92.966,73.5,1,0.0
2025-04-17T19:51:32.409260+00:00,93.098,73.5,1,0.0
2025-04-17T19:51:32.541472+00:00,93.230,73.5,1,0.0
2025-04-17T19:51:32.674766+00:00,93.363,73.5,1,0.0
2025-04-17T19:51:32.809023+00:00,93.498,73.5,1,0.0
2025-04-17T19:51:32.942954+00:00,93.631,78.9,1,39.5
2025-04-17T19:51:33.044174+00:00,93.733,78.9,1,0.0
2025-04-17T19:51:33.175576+00:00,93.864,78.9,1,0.0
2025-04-17T19:51:33.278411+00:00,93.967,78.9,1,0.0
2025-04-17T19:51:33.408852+00:00,94.097,78.9,1,0.0
2025-04-17T19:51:33.543225+00:00,94.232,78.9,1,0.0
2025-04-17T19:51:33.677312+00:00,94.366,78.9,1,0.0
2025-04-17T19:51:33.809931+00:00,94.498,78.9,1,0.0
2025-04-17T19:51:33.942003+00:00,94.631,65.4,1,68.7
2025-04-17T19:51:34.076432+00:00,94.765,50.5,1,68.1
2025-04-17T19:51:34.209259+00:00,94.898,42.9,1,50.7
2025-04-17T19:51:34.311160+00:00,95.000,44.3,1,97.9
2025-04-17T19:51:34.443247+00:00,95.132,56.5,1,96.5
2025-04-17T19:51:34.574981+00:00,95.264,75.1,1,80.6
2025-04-17T19:51:34.708992+00:00,95.398,94.0,1,46.6
2025-04-17T19:51:34.841955+00:00,95.530,110.2,1,66.5
2025-04-17T19:51:34.944515+00:00,95.633,110.2,1,0.0
2025-04-17T19:51:35.075615+00:00,95.764,110.2,1,0.0
2025-04-17T19:51:35.209270+00:00,95.898,110.2,1,0.0
2025-04-17T19:51:35.310501+00:00,95.999,106.2,1,61.8
2025-04-17T19:51:35.441811+00:00,96.130,102.1,1,0.0
2025-04-17T19:51:35.575742+00:00,96.264,102.1,1,0.0
2025-04-17T19:51:35.709242+00:00,96.398,102.1,1,0.0
2025-04-17T19:51:35.842108+00:00,96.531,102.1,1,0.0
2025-04-17T19:51:35.942453+00:00,96.631,102.1,1,0.0
2025-04-17T19:51:36.043158+00:00,96.732,102.1,1,0.0
2025-04-17T19:51:36.175490+00:00,96.864,102.1,1,0.0
2025-04-17T19:51:36.310799+00:00,96.999,102.1,1,0.0
2025-04-17T19:51:36.441922+00:00,97.130,102.1,1,0.0
2025-04-17T19:51:36.575501+00:00,97.264,116.2,1,71.8
2025-04-17T19:51:36.708543+00:00,97.397,129.3,1,45.2
2025-04-17T19:51:36.842652+00:00,97.531,131.4,1,94.2
2025-04-17T19:51:36.974873+00:00,97.663,118.8,1,80.9
2025-04-17T19:51:37.111277+00:00,97.800,100.4,1,13.0
2025-04-17T19:51:37.242814+00:00,97.931,86.8,1,16.1
2025-04-17T19:51:37.344188+00:00,98.033,77.5,1,15.7
2025-04-17T19:51:37.475292+00:00,98.164,66.8,1,15.0
2025-04-17T19:51:37.608858+00:00,98.297,57.6,1,4.5
2025-04-17T19:51:37.742499+00:00,98.431,59.7,1,25.8
2025-04-17T19:51:37.874981+00:00,98.564,63.8,1,24.9
2025-04-17T19:51:38.009003+00:00,98.698,76.6,1,25.5
2025-04-17T19:51:38.144292+00:00,98.833,85.6,1,0.0
2025-04-17T19:51:38.275839+00:00,98.964,97.5,1,26.4
2025-04-17T19:51:38.410118+00:00,99.099,102.5,1,27.1
2025-04-17T19:51:38.541949+00:00,99.230,100.4,1,28.3
2025-04-17T19:51:38.674759+00:00,99.363,94.5,1,0.0
2025-04-17T19:51:38.808722+00:00,99.497,81.7,1,24.2
2025-04-17T19:51:38.941517+00:00,99.630,74.5,1,0.0
2025-04-17T19:51:39.075398+00:00,99.764,63.7,1,26.1
2025-04-17T19:51:39.175497+00:00,99.864,58.6,1,21.9
2025-04-17T19:51:39.308789+00:00,99.997,62.3,1,0.0
2025-04-17T19:51:39.408799+00:00,100.097,77.8,1,0.0
2025-04-17T19:51:39.509499+00:00,100.198,77.8,1,0.0
2025-04-17T19:51:39.641623+00:00,100.330,74.9,1,27.3
2025-04-17T19:51:39.775399+00:00,100.464,83.4,1,27.3
2025-04-17T19:51:39.909142+00:00,100.598,89.9,1,26.9
2025-04-17T19:51:40.043118+00:00,100.732,93.6,1,13.2
2025-04-17T19:51:40.174756+00:00,100.863,93.9,1,0.0
2025-04-17T19:51:40.309238+00:00,100.998,88.7,1,22.1
2025-04-17T19:51:40.443430+00:00,101.132,81.6,1,15.3
2025-04-17T19:51:40.576366+00:00,101.265,78.3,1,17.3
2025-04-17T19:51:40.708346+00:00,101.397,74.4,1,18.7
2025-04-17T19:51:40.809235+00:00,101.498,71.0,1,10.0
2025-04-17T19:51:40.909468+00:00,101.598,70.0,1,0.0
2025-04-17T19:51:41.042106+00:00,101.731,92.7,1,0.0
2025-04-17T19:51:41.142715+00:00,101.831,92.7,1,0.0
2025-04-17T19:51:41.274662+00:00,101.963,97.2,1,6.7
2025-04-17T19:51:41.377484+00:00,102.066,102.4,1,0.0
2025-04-17T19:51:41.508133+00:00,102.197,104.5,1,0.0
2025-04-17T19:51:41.643554+00:00,102.332,107.2,1,25.2
2025-04-17T19:51:41.775582+00:00,102.464,108.0,1,0.0
2025-04-17T19:51:41.908700+00:00,102.597,106.7,1,20.6
2025-04-17T19:51:42.009563+00:00,102.698,102.3,1,24.5
2025-04-17T19:51:42.141978+00:00,102.831,97.2,1,0.0
2025-04-17T19:51:42.275797+00:00,102.964,94.2,1,12.4
2025-04-17T19:51:42.408271+00:00,103.097,93.6,1,0.0
2025-04-17T19:51:42.541664+00:00,103.230,93.1,1,5.0
2025-04-17T19:51:42.674792+00:00,103.363,73.4,1,3.0
2025-04-17T19:51:42.808327+00:00,103.497,73.4,1,0.0
2025-04-17T19:51:42.909304+00:00,103.598,73.4,1,0.0
2025-04-17T19:51:43.042499+00:00,103.731,73.4,1,0.0
2025-04-17T19:51:43.174637+00:00,103.863,73.4,1,0.0
2025-04-17T19:51:43.308371+00:00,103.997,73.4,1,0.0
2025-04-17T19:51:43.409713+00:00,104.098,73.4,1,0.0
2025-04-17T19:51:43.542529+00:00,104.231,73.4,1,0.0
2025-04-17T19:51:43.674834+00:00,104.363,72.7,1,18.8
2025-04-17T19:51:43.808778+00:00,104.497,72.3,1,18.6
2025-04-17T19:51:43.942012+00:00,104.631,72.3,1,0.0
2025-04-17T19:51:44.075334+00:00,104.764,72.3,1,0.0
2025-04-17T19:51:44.209256+00:00,104.898,72.3,1,0.0
2025-04-17T19:51:44.309316+00:00,104.998,72.3,1,0.0
2025-04-17T19:51:44.442281+00:00,105.131,72.3,1,0.0
2025-04-17T19:51:44.542580+00:00,105.231,72.3,1,0.0
2025-04-17T19:51:44.642957+00:00,105.331,72.3,1,0.0
2025-04-17T19:51:44.774852+00:00,105.463,72.3,1,0.0
2025-04-17T19:51:44.908299+00:00,105.597,72.3,1,0.0
2025-04-17T19:51:45.009231+00:00,105.698,72.3,1,0.0
2025-04-17T19:51:45.142296+00:00,105.831,70.2,1,8.3
2025-04-17T19:51:45.275028+00:00,105.964,59.7,1,15.5
2025-04-17T19:51:45.410087+00:00,106.099,54.1,1,24.1
2025-04-17T19:51:45.541832+00:00,106.230,59.4,1,24.3
2025-04-17T19:51:45.643041+00:00,106.332,61.5,1,6.6
