UTC Time,Elapsed Time (s),Angle (degrees),Current,Confidence
2025-04-17T20:21:36.098421+00:00,3.429,78.1,2.5,0.0
2025-04-17T20:21:36.221919+00:00,3.552,78.1,2.5,0.0
2025-04-17T20:21:36.333089+00:00,3.663,67.9,2.5,5.2
2025-04-17T20:21:36.456037+00:00,3.786,75.8,2.5,0.0
2025-04-17T20:21:36.563393+00:00,3.894,74.5,2.5,13.1
2025-04-17T20:21:36.686736+00:00,4.017,82.3,2.5,12.8
2025-04-17T20:21:36.795114+00:00,4.125,82.3,2.5,0.0
2025-04-17T20:21:36.919243+00:00,4.249,82.3,2.5,0.0
2025-04-17T20:21:37.030732+00:00,4.361,82.3,2.5,0.0
2025-04-17T20:21:37.167198+00:00,4.497,82.3,2.5,0.0
2025-04-17T20:21:37.290292+00:00,4.620,82.3,2.5,0.0
2025-04-17T20:21:37.399126+00:00,4.729,82.3,2.5,0.0
2025-04-17T20:21:37.523387+00:00,4.854,81.9,2.5,4.5
2025-04-17T20:21:37.633616+00:00,4.964,118.7,2.5,19.7
2025-04-17T20:21:37.757934+00:00,5.088,139.5,2.5,28.9
2025-04-17T20:21:37.899428+00:00,5.230,94.3,2.5,34.2
2025-04-17T20:21:38.021557+00:00,5.352,85.0,2.5,29.5
2025-04-17T20:21:38.130827+00:00,5.461,76.4,2.5,0.0
2025-04-17T20:21:38.255415+00:00,5.586,76.4,2.5,0.0
2025-04-17T20:21:38.363122+00:00,5.693,76.4,2.5,0.0
2025-04-17T20:21:38.487560+00:00,5.818,76.4,2.5,0.0
2025-04-17T20:21:38.597368+00:00,5.928,76.4,2.5,0.0
2025-04-17T20:21:38.721082+00:00,6.051,77.9,2.5,5.2
2025-04-17T20:21:38.831336+00:00,6.162,77.9,2.5,0.0
2025-04-17T20:21:38.956137+00:00,6.286,77.9,2.5,0.0
2025-04-17T20:21:39.064623+00:00,6.395,77.9,2.5,0.0
2025-04-17T20:21:39.186207+00:00,6.516,77.9,2.5,0.0
2025-04-17T20:21:39.295547+00:00,6.626,77.9,2.5,0.0
2025-04-17T20:21:39.419223+00:00,6.749,77.9,2.5,0.0
2025-04-17T20:21:39.528314+00:00,6.859,77.9,2.5,0.0
2025-04-17T20:21:39.653545+00:00,6.984,77.9,2.5,0.0
2025-04-17T20:21:39.762199+00:00,7.092,77.9,2.5,0.0
2025-04-17T20:21:39.900924+00:00,7.231,77.9,2.5,0.0
2025-04-17T20:21:40.026199+00:00,7.356,108.1,2.5,23.4
2025-04-17T20:21:40.133534+00:00,7.464,155.1,2.5,41.7
2025-04-17T20:21:40.257422+00:00,7.588,116.9,2.5,35.3
2025-04-17T20:21:40.365520+00:00,7.696,95.0,2.5,41.3
2025-04-17T20:21:40.490857+00:00,7.821,82.9,2.5,36.3
2025-04-17T20:21:40.599877+00:00,7.930,80.0,2.5,0.0
2025-04-17T20:21:40.723783+00:00,8.054,80.0,2.5,0.0
2025-04-17T20:21:40.831623+00:00,8.162,80.0,2.5,0.0
2025-04-17T20:21:40.955124+00:00,8.285,80.0,2.5,0.0
2025-04-17T20:21:41.064937+00:00,8.395,80.0,2.5,0.0
2025-04-17T20:21:41.189197+00:00,8.519,90.7,2.5,2.0
2025-04-17T20:21:41.299274+00:00,8.629,85.7,2.5,0.0
2025-04-17T20:21:41.424292+00:00,8.754,85.7,2.5,0.0
2025-04-17T20:21:41.532312+00:00,8.863,85.7,2.5,0.0
2025-04-17T20:21:41.654789+00:00,8.985,83.7,2.5,0.0
2025-04-17T20:21:41.763018+00:00,9.093,83.7,2.5,0.0
2025-04-17T20:21:41.886721+00:00,9.217,83.7,2.5,0.0
2025-04-17T20:21:41.995154+00:00,9.325,83.7,2.5,0.0
2025-04-17T20:21:42.135393+00:00,9.466,83.7,2.5,0.0
2025-04-17T20:21:42.257652+00:00,9.588,83.7,2.5,0.0
2025-04-17T20:21:42.365756+00:00,9.696,83.7,2.5,0.0
2025-04-17T20:21:42.490580+00:00,9.821,122.9,2.5,20.0
2025-04-17T20:21:42.599181+00:00,9.929,158.4,2.5,62.2
2025-04-17T20:21:42.725588+00:00,10.056,112.5,2.5,24.0
2025-04-17T20:21:42.866071+00:00,10.196,89.5,2.5,28.7
2025-04-17T20:21:42.990206+00:00,10.320,75.4,2.5,2.6
2025-04-17T20:21:43.099016+00:00,10.429,63.0,2.5,0.0
2025-04-17T20:21:43.223641+00:00,10.554,63.0,2.5,0.0
2025-04-17T20:21:43.333774+00:00,10.664,63.0,2.5,0.0
2025-04-17T20:21:43.459021+00:00,10.789,63.0,2.5,0.0
2025-04-17T20:21:43.600386+00:00,10.931,63.0,2.5,0.0
2025-04-17T20:21:43.725910+00:00,11.056,63.0,2.5,0.0
2025-04-17T20:21:43.833413+00:00,11.164,63.0,2.5,0.0
2025-04-17T20:21:43.958217+00:00,11.288,63.0,2.5,0.0
2025-04-17T20:21:44.065110+00:00,11.395,63.0,2.5,0.0
2025-04-17T20:21:44.189652+00:00,11.520,63.0,2.5,0.0
2025-04-17T20:21:44.297827+00:00,11.628,63.0,2.5,0.0
2025-04-17T20:21:44.420314+00:00,11.751,63.0,2.5,0.0
2025-04-17T20:21:44.530628+00:00,11.861,63.0,2.5,0.0
2025-04-17T20:21:44.652429+00:00,11.983,63.0,2.5,0.0
2025-04-17T20:21:44.761248+00:00,12.091,63.0,2.5,0.0
2025-04-17T20:21:44.886742+00:00,12.217,63.0,2.5,0.0
2025-04-17T20:21:44.996656+00:00,12.327,142.6,2.5,38.7
2025-04-17T20:21:45.134763+00:00,12.465,117.2,2.5,25.4
2025-04-17T20:21:45.259471+00:00,12.590,91.4,2.5,21.9
2025-04-17T20:21:45.400936+00:00,12.731,76.0,2.5,10.2
2025-04-17T20:21:45.524729+00:00,12.855,70.1,2.5,0.0
2025-04-17T20:21:45.633285+00:00,12.963,70.1,2.5,0.0
2025-04-17T20:21:45.758027+00:00,13.088,70.1,2.5,0.0
2025-04-17T20:21:45.866946+00:00,13.197,70.1,2.5,0.0
2025-04-17T20:21:45.990877+00:00,13.321,70.1,2.5,0.0
2025-04-17T20:21:46.097871+00:00,13.428,70.1,2.5,0.0
2025-04-17T20:21:46.220982+00:00,13.551,70.1,2.5,0.0
2025-04-17T20:21:46.329328+00:00,13.660,70.1,2.5,0.0
2025-04-17T20:21:46.454119+00:00,13.784,70.1,2.5,0.0
2025-04-17T20:21:46.561671+00:00,13.892,70.1,2.5,0.0
2025-04-17T20:21:46.685779+00:00,14.016,70.1,2.5,0.0
2025-04-17T20:21:46.794655+00:00,14.125,70.1,2.5,0.0
2025-04-17T20:21:46.919199+00:00,14.249,70.1,2.5,0.0
2025-04-17T20:21:47.026687+00:00,14.357,70.1,2.5,0.0
2025-04-17T20:21:47.152452+00:00,14.483,70.1,2.5,0.0
2025-04-17T20:21:47.260924+00:00,14.591,70.1,2.5,0.0
2025-04-17T20:21:47.385614+00:00,14.716,135.7,2.5,42.6
2025-04-17T20:21:47.495761+00:00,14.826,124.9,2.5,40.9
2025-04-17T20:21:47.623376+00:00,14.954,95.4,2.5,24.8
2025-04-17T20:21:47.731666+00:00,15.062,85.2,2.5,47.2
2025-04-17T20:21:47.855721+00:00,15.186,65.9,2.5,1.6
2025-04-17T20:21:47.962967+00:00,15.293,65.9,2.5,0.0
2025-04-17T20:21:48.086017+00:00,15.416,65.9,2.5,0.0
2025-04-17T20:21:48.195220+00:00,15.525,65.9,2.5,0.0
2025-04-17T20:21:48.319090+00:00,15.649,65.9,2.5,0.0
2025-04-17T20:21:48.429161+00:00,15.759,65.9,2.5,0.0
2025-04-17T20:21:48.552936+00:00,15.883,65.9,2.5,0.0
2025-04-17T20:21:48.662985+00:00,15.993,65.9,2.5,0.0
2025-04-17T20:21:48.785437+00:00,16.116,65.9,2.5,0.0
2025-04-17T20:21:48.894487+00:00,16.225,65.9,2.5,0.0
2025-04-17T20:21:49.033477+00:00,16.364,65.9,2.5,0.0
2025-04-17T20:21:49.156511+00:00,16.487,65.9,2.5,0.0
2025-04-17T20:21:49.301276+00:00,16.631,65.9,2.5,0.0
2025-04-17T20:21:49.424981+00:00,16.755,65.9,2.5,0.0
2025-04-17T20:21:49.532046+00:00,16.862,65.9,2.5,0.0
2025-04-17T20:21:49.656558+00:00,16.987,65.9,2.5,0.0
2025-04-17T20:21:49.765856+00:00,17.096,112.4,2.5,37.5
2025-04-17T20:21:49.889430+00:00,17.220,108.2,2.5,48.0
2025-04-17T20:21:49.997353+00:00,17.328,94.0,2.5,43.1
2025-04-17T20:21:50.121794+00:00,17.452,84.7,2.5,69.3
2025-04-17T20:21:50.229361+00:00,17.560,86.2,2.5,2.9
2025-04-17T20:21:50.353816+00:00,17.684,86.2,2.5,0.0
2025-04-17T20:21:50.462474+00:00,17.793,86.2,2.5,0.0
2025-04-17T20:21:50.586560+00:00,17.917,86.2,2.5,0.0
2025-04-17T20:21:50.694718+00:00,18.025,85.0,2.5,41.2
2025-04-17T20:21:50.834338+00:00,18.165,93.5,2.5,29.5
2025-04-17T20:21:50.955610+00:00,18.286,231.5,2.5,38.2
2025-04-17T20:21:51.064603+00:00,18.395,241.1,2.5,64.7
2025-04-17T20:21:51.188521+00:00,18.519,88.8,2.5,39.2
2025-04-17T20:21:51.297672+00:00,18.628,88.8,2.5,0.0
2025-04-17T20:21:51.423796+00:00,18.754,88.8,2.5,0.0
2025-04-17T20:21:51.531362+00:00,18.862,88.8,2.5,0.0
2025-04-17T20:21:51.656327+00:00,18.987,88.8,2.5,0.0
2025-04-17T20:21:51.763954+00:00,19.094,88.8,2.5,0.0
2025-04-17T20:21:51.888677+00:00,19.219,88.8,2.5,0.0
2025-04-17T20:21:51.997740+00:00,19.328,88.8,2.5,0.0
2025-04-17T20:21:52.121108+00:00,19.451,88.8,2.5,0.0
2025-04-17T20:21:52.230097+00:00,19.560,97.9,2.5,80.8
2025-04-17T20:21:52.356507+00:00,19.687,91.5,2.5,50.0
2025-04-17T20:21:52.464972+00:00,19.795,88.8,2.5,40.0
2025-04-17T20:21:52.589436+00:00,19.920,78.5,2.5,2.4
2025-04-17T20:21:52.697329+00:00,20.028,78.5,2.5,0.0
2025-04-17T20:21:52.822134+00:00,20.152,78.5,2.5,0.0
2025-04-17T20:21:52.928900+00:00,20.259,78.5,2.5,0.0
2025-04-17T20:21:53.053330+00:00,20.384,78.5,2.5,0.0
2025-04-17T20:21:53.162341+00:00,20.493,78.5,2.5,0.0
2025-04-17T20:21:53.286823+00:00,20.617,135.1,2.5,0.0
2025-04-17T20:21:53.395441+00:00,20.726,135.1,2.5,0.0
2025-04-17T20:21:53.521076+00:00,20.851,93.4,2.5,5.0
2025-04-17T20:21:53.629901+00:00,20.960,89.1,2.5,28.3
2025-04-17T20:21:53.753132+00:00,21.083,88.7,2.5,73.3
2025-04-17T20:21:53.861721+00:00,21.192,89.2,2.5,0.0
2025-04-17T20:21:53.986012+00:00,21.316,89.2,2.5,0.0
2025-04-17T20:21:54.093831+00:00,21.424,89.2,2.5,0.0
2025-04-17T20:21:54.232513+00:00,21.563,89.2,2.5,0.0
2025-04-17T20:21:54.356795+00:00,21.687,89.2,2.5,0.0
2025-04-17T20:21:54.464592+00:00,21.795,98.0,2.5,9.1
2025-04-17T20:21:54.586966+00:00,21.917,107.8,2.5,0.0
2025-04-17T20:21:54.695036+00:00,22.025,94.8,2.5,11.7
2025-04-17T20:21:54.833757+00:00,22.164,92.2,2.5,32.0
2025-04-17T20:21:54.958130+00:00,22.288,121.4,2.5,1.0
2025-04-17T20:21:55.065566+00:00,22.396,121.4,2.5,0.0
2025-04-17T20:21:55.189134+00:00,22.519,121.4,2.5,0.0
2025-04-17T20:21:55.297259+00:00,22.627,121.4,2.5,0.0
2025-04-17T20:21:55.422003+00:00,22.752,121.4,2.5,0.0
2025-04-17T20:21:55.531133+00:00,22.861,121.4,2.5,0.0
2025-04-17T20:21:55.654773+00:00,22.985,121.4,2.5,0.0
2025-04-17T20:21:55.760832+00:00,23.091,121.4,2.5,0.0
2025-04-17T20:21:55.886422+00:00,23.217,121.4,2.5,0.0
2025-04-17T20:21:55.993846+00:00,23.324,121.4,2.5,0.0
2025-04-17T20:21:56.131038+00:00,23.461,121.4,2.5,0.0
2025-04-17T20:21:56.256586+00:00,23.587,121.4,2.5,0.0
2025-04-17T20:21:56.364442+00:00,23.695,121.4,2.5,0.0
2025-04-17T20:21:56.489222+00:00,23.819,121.4,2.5,0.0
2025-04-17T20:21:56.598750+00:00,23.929,121.4,2.5,0.0
2025-04-17T20:21:56.722987+00:00,24.053,121.4,2.5,0.0
2025-04-17T20:21:56.831755+00:00,24.162,68.4,2.5,25.3
2025-04-17T20:21:56.955071+00:00,24.285,54.4,2.5,84.0
2025-04-17T20:21:57.064817+00:00,24.395,74.2,2.5,26.9
2025-04-17T20:21:57.189250+00:00,24.519,88.3,2.5,60.2
2025-04-17T20:21:57.297025+00:00,24.627,95.7,2.5,12.3
2025-04-17T20:21:57.422639+00:00,24.753,97.5,2.5,0.0
2025-04-17T20:21:57.528657+00:00,24.859,97.5,2.5,0.0
2025-04-17T20:21:57.667747+00:00,24.998,97.5,2.5,0.0
2025-04-17T20:21:57.792421+00:00,25.123,86.3,2.5,13.5
2025-04-17T20:21:57.919050+00:00,25.249,66.6,2.5,4.1
2025-04-17T20:21:58.027562+00:00,25.358,32.5,2.5,28.6
2025-04-17T20:21:58.167111+00:00,25.497,27.3,2.5,35.4
2025-04-17T20:21:58.291893+00:00,25.622,71.2,2.5,31.6
2025-04-17T20:21:58.399816+00:00,25.730,85.0,2.5,41.9
2025-04-17T20:21:58.523946+00:00,25.854,98.7,2.5,0.0
2025-04-17T20:21:58.633834+00:00,25.964,98.7,2.5,0.0
2025-04-17T20:21:58.757383+00:00,26.088,98.7,2.5,0.0
2025-04-17T20:21:58.865572+00:00,26.196,98.7,2.5,0.0
2025-04-17T20:21:58.988581+00:00,26.319,98.7,2.5,0.0
2025-04-17T20:21:59.097584+00:00,26.428,98.7,2.5,0.0
2025-04-17T20:21:59.221189+00:00,26.551,98.7,2.5,0.0
2025-04-17T20:21:59.330126+00:00,26.660,98.7,2.5,0.0
2025-04-17T20:21:59.455143+00:00,26.785,98.7,2.5,0.0
2025-04-17T20:21:59.562799+00:00,26.893,98.7,2.5,0.0
2025-04-17T20:21:59.687920+00:00,27.018,98.7,2.5,0.0
2025-04-17T20:21:59.796617+00:00,27.127,98.7,2.5,0.0
2025-04-17T20:21:59.920644+00:00,27.251,98.7,2.5,0.0
2025-04-17T20:22:00.027331+00:00,27.358,98.7,2.5,0.0
2025-04-17T20:22:00.167166+00:00,27.497,98.7,2.5,0.0
2025-04-17T20:22:00.291989+00:00,27.621,98.7,2.5,0.0
2025-04-17T20:22:00.399840+00:00,27.730,98.7,2.5,0.0
2025-04-17T20:22:00.524808+00:00,27.855,98.7,2.5,0.0
2025-04-17T20:22:00.665303+00:00,27.996,98.7,2.5,0.0
2025-04-17T20:22:00.789490+00:00,28.120,98.7,2.5,0.0
2025-04-17T20:22:00.897506+00:00,28.228,98.7,2.5,0.0
2025-04-17T20:22:01.020921+00:00,28.351,98.7,2.5,0.0
2025-04-17T20:22:01.129745+00:00,28.460,98.7,2.5,0.0
2025-04-17T20:22:01.253680+00:00,28.584,98.7,2.5,0.0
2025-04-17T20:22:01.362981+00:00,28.693,98.7,2.5,0.0
2025-04-17T20:22:01.488593+00:00,28.819,98.7,2.5,0.0
2025-04-17T20:22:01.595351+00:00,28.926,98.7,2.5,0.0
2025-04-17T20:22:01.720067+00:00,29.050,98.7,2.5,0.0
2025-04-17T20:22:01.828651+00:00,29.159,98.7,2.5,0.0
2025-04-17T20:22:01.953479+00:00,29.284,98.7,2.5,0.0
2025-04-17T20:22:02.061362+00:00,29.392,98.7,2.5,0.0
2025-04-17T20:22:02.200321+00:00,29.531,98.7,2.5,0.0
2025-04-17T20:22:02.324588+00:00,29.655,98.7,2.5,0.0
2025-04-17T20:22:02.465618+00:00,29.796,98.7,2.5,0.0
2025-04-17T20:22:02.589006+00:00,29.919,98.7,2.5,0.0
2025-04-17T20:22:02.698777+00:00,30.029,98.7,2.5,0.0
2025-04-17T20:22:02.820804+00:00,30.151,98.7,2.5,0.0
2025-04-17T20:22:02.929367+00:00,30.260,98.7,2.5,0.0
2025-04-17T20:22:03.068906+00:00,30.399,98.7,2.5,0.0
2025-04-17T20:22:03.191769+00:00,30.522,98.7,2.5,0.0
2025-04-17T20:22:03.298697+00:00,30.629,98.7,2.5,0.0
2025-04-17T20:22:03.421803+00:00,30.752,98.7,2.5,0.0
2025-04-17T20:22:03.530715+00:00,30.861,98.7,2.5,0.0
2025-04-17T20:22:03.655105+00:00,30.985,98.7,2.5,0.0
2025-04-17T20:22:03.764486+00:00,31.095,98.7,2.5,0.0
2025-04-17T20:22:03.888501+00:00,31.219,98.7,2.5,0.0
2025-04-17T20:22:03.997242+00:00,31.327,98.7,2.5,0.0
2025-04-17T20:22:04.122849+00:00,31.453,98.7,2.5,0.0
2025-04-17T20:22:04.230815+00:00,31.561,98.7,2.5,0.0
2025-04-17T20:22:04.354912+00:00,31.685,98.7,2.5,0.0
2025-04-17T20:22:04.462775+00:00,31.793,98.7,2.5,0.0
2025-04-17T20:22:04.587077+00:00,31.917,98.7,2.5,0.0
2025-04-17T20:22:04.695102+00:00,32.025,98.7,2.5,0.0
2025-04-17T20:22:04.819102+00:00,32.149,98.7,2.5,0.0
2025-04-17T20:22:04.926881+00:00,32.257,98.7,2.5,0.0
2025-04-17T20:22:05.066429+00:00,32.397,98.7,2.5,0.0
2025-04-17T20:22:05.191359+00:00,32.522,98.7,2.5,0.0
2025-04-17T20:22:05.300482+00:00,32.631,98.7,2.5,0.0
2025-04-17T20:22:05.425934+00:00,32.756,98.7,2.5,0.0
2025-04-17T20:22:05.534078+00:00,32.864,98.7,2.5,0.0
2025-04-17T20:22:05.657825+00:00,32.988,98.7,2.5,0.0
2025-04-17T20:22:05.767583+00:00,33.098,98.7,2.5,0.0
2025-04-17T20:22:05.891955+00:00,33.222,98.7,2.5,0.0
2025-04-17T20:22:06.032882+00:00,33.363,98.7,2.5,0.0
2025-04-17T20:22:06.157667+00:00,33.488,98.7,2.5,0.0
2025-04-17T20:22:06.266054+00:00,33.596,98.7,2.5,0.0
2025-04-17T20:22:06.390910+00:00,33.721,98.7,2.5,0.0
2025-04-17T20:22:06.499617+00:00,33.830,98.7,2.5,0.0
2025-04-17T20:22:06.623094+00:00,33.953,98.7,2.5,0.0
2025-04-17T20:22:06.731958+00:00,34.062,98.7,2.5,0.0
2025-04-17T20:22:06.855687+00:00,34.186,98.7,2.5,0.0
2025-04-17T20:22:06.964376+00:00,34.295,98.7,2.5,0.0
2025-04-17T20:22:07.088996+00:00,34.419,98.7,2.5,0.0
2025-04-17T20:22:07.198077+00:00,34.528,98.7,2.5,0.0
2025-04-17T20:22:07.320643+00:00,34.651,98.7,2.5,0.0
2025-04-17T20:22:07.429261+00:00,34.759,98.7,2.5,0.0
2025-04-17T20:22:07.553442+00:00,34.884,98.7,2.5,0.0
2025-04-17T20:22:07.662118+00:00,34.992,98.7,2.5,0.0
2025-04-17T20:22:07.788013+00:00,35.118,98.7,2.5,0.0
2025-04-17T20:22:07.896564+00:00,35.227,98.7,2.5,0.0
2025-04-17T20:22:08.020085+00:00,35.350,98.7,2.5,0.0
2025-04-17T20:22:08.128846+00:00,35.459,98.7,2.5,0.0
2025-04-17T20:22:08.251988+00:00,35.582,98.7,2.5,0.0
2025-04-17T20:22:08.360751+00:00,35.691,98.7,2.5,0.0
2025-04-17T20:22:08.486633+00:00,35.817,98.7,2.5,0.0
2025-04-17T20:22:08.594204+00:00,35.924,98.7,2.5,0.0
2025-04-17T20:22:08.734417+00:00,36.065,98.7,2.5,0.0
2025-04-17T20:22:08.858177+00:00,36.188,98.7,2.5,0.0
2025-04-17T20:22:08.966659+00:00,36.297,98.7,2.5,0.0
2025-04-17T20:22:09.090387+00:00,36.421,98.7,2.5,0.0
2025-04-17T20:22:09.198988+00:00,36.529,98.7,2.5,0.0
2025-04-17T20:22:09.322818+00:00,36.653,98.7,2.5,0.0
2025-04-17T20:22:09.432441+00:00,36.763,98.7,2.5,0.0
2025-04-17T20:22:09.557374+00:00,36.888,98.7,2.5,0.0
2025-04-17T20:22:09.668952+00:00,36.999,35.4,2.5,33.2
2025-04-17T20:22:09.792401+00:00,37.123,41.1,2.5,36.5
2025-04-17T20:22:09.900285+00:00,37.230,64.5,2.5,26.3
2025-04-17T20:22:10.024047+00:00,37.354,92.2,2.5,25.9
2025-04-17T20:22:10.131703+00:00,37.462,121.5,2.5,2.7
2025-04-17T20:22:10.254579+00:00,37.585,121.5,2.5,0.0
2025-04-17T20:22:10.364461+00:00,37.695,121.5,2.5,0.0
2025-04-17T20:22:10.487090+00:00,37.817,101.5,2.5,15.4
2025-04-17T20:22:10.596625+00:00,37.927,80.9,2.5,23.2
2025-04-17T20:22:10.720164+00:00,38.050,44.9,2.5,13.4
2025-04-17T20:22:10.828785+00:00,38.159,23.8,2.5,14.7
2025-04-17T20:22:10.953207+00:00,38.283,38.2,2.5,13.3
2025-04-17T20:22:11.061849+00:00,38.392,64.7,2.5,8.3
2025-04-17T20:22:11.200390+00:00,38.531,93.3,2.5,13.2
2025-04-17T20:22:11.324989+00:00,38.655,107.5,2.5,0.0
2025-04-17T20:22:11.433267+00:00,38.763,107.5,2.5,0.0
2025-04-17T20:22:11.557932+00:00,38.888,107.5,2.5,0.0
2025-04-17T20:22:11.666784+00:00,38.997,93.3,2.5,10.6
2025-04-17T20:22:11.791375+00:00,39.122,68.5,2.5,18.1
2025-04-17T20:22:11.900279+00:00,39.230,41.0,2.5,5.3
2025-04-17T20:22:12.023929+00:00,39.354,26.4,2.5,0.0
2025-04-17T20:22:12.129678+00:00,39.460,45.5,2.5,13.0
2025-04-17T20:22:12.253809+00:00,39.584,76.3,2.5,14.7
2025-04-17T20:22:12.364897+00:00,39.695,95.2,2.5,4.6
2025-04-17T20:22:12.487751+00:00,39.818,137.9,2.5,0.0
2025-04-17T20:22:12.598670+00:00,39.929,137.9,2.5,0.0
2025-04-17T20:22:12.723514+00:00,40.054,137.9,2.5,0.0
2025-04-17T20:22:12.831535+00:00,40.162,137.9,2.5,0.0
2025-04-17T20:22:12.954774+00:00,40.285,137.9,2.5,0.0
2025-04-17T20:22:13.064631+00:00,40.395,46.8,2.5,24.8
2025-04-17T20:22:13.187273+00:00,40.517,37.6,2.5,47.3
2025-04-17T20:22:13.296135+00:00,40.626,57.4,2.5,25.9
2025-04-17T20:22:13.421879+00:00,40.752,86.0,2.5,29.2
2025-04-17T20:22:13.531312+00:00,40.862,108.0,2.5,2.3
2025-04-17T20:22:13.653944+00:00,40.984,122.4,2.5,0.0
2025-04-17T20:22:13.761643+00:00,41.092,122.4,2.5,0.0
2025-04-17T20:22:13.900668+00:00,41.231,122.4,2.5,0.0
2025-04-17T20:22:14.026374+00:00,41.357,122.4,2.5,0.0
2025-04-17T20:22:14.133167+00:00,41.463,122.4,2.5,0.0
2025-04-17T20:22:14.256364+00:00,41.587,122.4,2.5,0.0
2025-04-17T20:22:14.365722+00:00,41.696,122.4,2.5,0.0
2025-04-17T20:22:14.490068+00:00,41.820,122.4,2.5,0.0
2025-04-17T20:22:14.596826+00:00,41.927,88.4,2.5,22.9
2025-04-17T20:22:14.720169+00:00,42.050,131.3,2.5,1.4
2025-04-17T20:22:14.829081+00:00,42.159,131.3,2.5,0.0
2025-04-17T20:22:14.953068+00:00,42.283,131.3,2.5,0.0
2025-04-17T20:22:15.063098+00:00,42.393,131.3,2.5,0.0
2025-04-17T20:22:15.187185+00:00,42.517,131.3,2.5,0.0
2025-04-17T20:22:15.296222+00:00,42.626,131.3,2.5,0.0
2025-04-17T20:22:15.420558+00:00,42.751,131.3,2.5,0.0
2025-04-17T20:22:15.529044+00:00,42.859,131.3,2.5,0.0
2025-04-17T20:22:15.652356+00:00,42.983,131.3,2.5,0.0
2025-04-17T20:22:15.761139+00:00,43.091,131.3,2.5,0.0
2025-04-17T20:22:15.886263+00:00,43.216,131.3,2.5,0.0
2025-04-17T20:22:15.995228+00:00,43.325,131.3,2.5,0.0
2025-04-17T20:22:16.134408+00:00,43.465,131.3,2.5,0.0
2025-04-17T20:22:16.258258+00:00,43.588,131.3,2.5,0.0
2025-04-17T20:22:16.366871+00:00,43.697,131.3,2.5,0.0
2025-04-17T20:22:16.491061+00:00,43.821,131.3,2.5,0.0
2025-04-17T20:22:16.599596+00:00,43.930,131.3,2.5,0.0
2025-04-17T20:22:16.723899+00:00,44.054,131.3,2.5,0.0
2025-04-17T20:22:16.831912+00:00,44.162,131.3,2.5,0.0
2025-04-17T20:22:16.955257+00:00,44.285,131.3,2.5,0.0
2025-04-17T20:22:17.063626+00:00,44.394,131.3,2.5,0.0
2025-04-17T20:22:17.187571+00:00,44.518,131.3,2.5,0.0
2025-04-17T20:22:17.297381+00:00,44.628,131.3,2.5,0.0
2025-04-17T20:22:17.421187+00:00,44.751,131.3,2.5,0.0
2025-04-17T20:22:17.530469+00:00,44.861,131.3,2.5,0.0
2025-04-17T20:22:17.655410+00:00,44.986,131.3,2.5,0.0
2025-04-17T20:22:17.764816+00:00,45.095,131.3,2.5,0.0
2025-04-17T20:22:17.890564+00:00,45.221,131.3,2.5,0.0
2025-04-17T20:22:17.998678+00:00,45.329,131.3,2.5,0.0
2025-04-17T20:22:18.121343+00:00,45.452,131.3,2.5,0.0
2025-04-17T20:22:18.229845+00:00,45.560,131.3,2.5,0.0
2025-04-17T20:22:18.354711+00:00,45.685,131.3,2.5,0.0
