UTC Time,Time,Angle,Confidence
2025-04-17T20:21:33.113,11.486463069915771,-0.6740368979843719,
2025-04-17T20:21:33.212,11.585949897766113,23.805943518457706,
2025-04-17T20:21:33.312,11.685963153839111,,0.0
2025-04-17T20:21:33.412,11.785819292068481,,0.0
2025-04-17T20:21:33.512,11.885890007019043,,0.0
2025-04-17T20:21:33.612,11.985798120498657,183.28924267849186,
2025-04-17T20:21:33.712,12.08579421043396,185.07960786001462,
2025-04-17T20:21:33.812,12.185737133026123,166.55138494831348,1.0
2025-04-17T20:21:33.912,12.285640954971313,,0.0
2025-04-17T20:21:34.012,12.385560035705566,,0.0
2025-04-17T20:21:34.112,12.485507249832153,,0.0
2025-04-17T20:21:34.212,12.585562229156494,1.5911402711945815,
2025-04-17T20:21:34.313,12.686522245407104,-7.373766361330188,
2025-04-17T20:21:34.413,12.786509037017822,7.650650955359405,0.7571621170346878
2025-04-17T20:21:34.512,12.885370254516602,,0.0
2025-04-17T20:21:34.612,12.985230207443237,,0.0
2025-04-17T20:21:34.712,13.085294246673584,,0.0
2025-04-17T20:21:34.812,13.185142993927002,,0.0
2025-04-17T20:21:34.912,13.285248041152954,185.35582504285514,
2025-04-17T20:21:35.012,13.38510012626648,176.92254460057558,
2025-04-17T20:21:35.112,13.485143184661865,,0.0
2025-04-17T20:21:35.211,13.58500623703003,,0.0
2025-04-17T20:21:35.312,13.685074090957642,,0.0
2025-04-17T20:21:35.411,13.785041332244873,,0.0
2025-04-17T20:21:35.512,13.885083198547363,-7.765166018425354,
2025-04-17T20:21:35.711,14.084965229034424,27.181111085477223,
2025-04-17T20:21:35.811,14.184781074523926,,0.0
2025-04-17T20:21:35.911,14.28477430343628,,0.0
2025-04-17T20:21:36.011,14.384817123413086,,0.0
2025-04-17T20:21:36.111,14.484853982925415,184.2141785227341,
2025-04-17T20:21:36.211,14.584513187408447,181.3478872801986,
2025-04-17T20:21:36.311,14.68455719947815,,0.0
2025-04-17T20:21:36.411,14.78464412689209,,0.0
2025-04-17T20:21:36.511,14.884558200836182,,0.0
2025-04-17T20:21:36.611,14.984524011611938,,0.0
2025-04-17T20:21:36.711,15.084455013275146,1.5074357587748821,
2025-04-17T20:21:36.811,15.184377193450928,-2.1210963966614473,
2025-04-17T20:21:36.911,15.284406185150146,12.52880770915152,0.8622748967260122
2025-04-17T20:21:37.011,15.38443899154663,53.65254179111473,0.8684003282338381
2025-04-17T20:21:37.111,15.484710216522217,,0.0
2025-04-17T20:21:37.212,15.585567951202393,,0.0
2025-04-17T20:21:37.312,15.685165166854858,,0.0
2025-04-17T20:21:37.412,15.785199165344238,182.79270236571335,
2025-04-17T20:21:37.512,15.885284185409546,,0.0
2025-04-17T20:21:37.611,15.984169006347656,,0.0
2025-04-17T20:21:37.711,16.084192991256714,,0.0
2025-04-17T20:21:37.811,16.184156894683838,,0.0
2025-04-17T20:21:37.911,16.28429913520813,,0.0
2025-04-17T20:21:38.011,16.38440203666687,-0.7848246029917126,
2025-04-17T20:21:38.110,16.48395800590515,5.79279649503215,
2025-04-17T20:21:38.210,16.583963871002197,,0.0
2025-04-17T20:21:38.310,16.683812141418457,,0.0
2025-04-17T20:21:38.410,16.783887147903442,,0.0
2025-04-17T20:21:38.510,16.88379406929016,,0.0
2025-04-17T20:21:38.610,16.98378300666809,182.9814612199822,
2025-04-17T20:21:38.710,17.083738088607788,176.82016988013584,
2025-04-17T20:21:38.810,17.18361210823059,,0.0
2025-04-17T20:21:38.910,17.2839412689209,,0.0
2025-04-17T20:21:39.010,17.38363814353943,,0.0
2025-04-17T20:21:39.110,17.483460187911987,,0.0
2025-04-17T20:21:39.211,17.584590196609497,-0.7538483330703917,
2025-04-17T20:21:39.311,17.68444323539734,1.487867528827919,
2025-04-17T20:21:39.411,17.784444332122803,,0.0
2025-04-17T20:21:39.510,17.883363246917725,,0.0
2025-04-17T20:21:39.610,17.98321008682251,,0.0
2025-04-17T20:21:39.711,18.084225177764893,,0.0
2025-04-17T20:21:39.810,18.18324303627014,180.0,
2025-04-17T20:21:39.910,18.28315019607544,179.37724431279347,
2025-04-17T20:21:40.010,18.38317322731018,158.32535088097586,0.9561346903443336
2025-04-17T20:21:40.110,18.483121871948242,,0.0
2025-04-17T20:21:40.210,18.58315110206604,,0.0
2025-04-17T20:21:40.310,18.684057235717773,,0.0
2025-04-17T20:21:40.410,18.784006118774414,2.2906100426385936,
2025-04-17T20:21:40.509,18.88303804397583,0.7252242990596861,
2025-04-17T20:21:40.609,18.982835054397583,18.924644416051237,0.908064516633749
2025-04-17T20:21:40.710,19.08357810974121,,0.0
2025-04-17T20:21:40.810,19.18395495414734,,0.0
2025-04-17T20:21:40.910,19.283665895462036,,0.0
