UTC Time,Time,Angle,Confidence
2025-04-17T20:28:24.323,8.16002082824707,8.027237510431949,
2025-04-17T20:28:24.421,8.258090019226074,,0.0
2025-04-17T20:28:24.522,8.358557224273682,,0.0
2025-04-17T20:28:24.622,8.459223985671997,,0.0
2025-04-17T20:28:24.723,8.559619903564453,186.41084002023246,
2025-04-17T20:28:24.823,8.659703016281128,181.3803540734444,
2025-04-17T20:28:24.923,8.759602069854736,,0.0
2025-04-17T20:28:25.023,8.859583854675293,,0.0
2025-04-17T20:28:25.123,8.959367036819458,,0.0
2025-04-17T20:28:25.223,9.059453010559082,-0.7161599454701503,
2025-04-17T20:28:25.323,9.159801959991455,-4.820766078092687,
2025-04-17T20:28:25.423,9.259485006332397,,0.0
2025-04-17T20:28:25.522,9.35890817642212,,0.0
2025-04-17T20:28:25.622,9.458879947662354,,0.0
2025-04-17T20:28:25.723,9.559692859649658,,0.0
2025-04-17T20:28:25.822,9.659197092056274,188.68635458123666,
2025-04-17T20:28:25.923,9.759366035461426,172.26640190097717,
2025-04-17T20:28:26.022,9.859014987945557,,0.0
2025-04-17T20:28:26.122,9.958919048309326,,0.0
2025-04-17T20:28:26.221,10.05817198753357,,0.0
2025-04-17T20:28:26.322,10.158777952194214,-3.0940580589171134,
2025-04-17T20:28:26.522,10.358780145645142,,0.0
2025-04-17T20:28:26.621,10.45796012878418,,0.0
2025-04-17T20:28:26.722,10.558793067932129,,0.0
2025-04-17T20:28:26.822,10.658774852752686,,0.0
2025-04-17T20:28:26.922,10.75875186920166,183.4473868518652,
2025-04-17T20:28:27.022,10.858680009841919,,0.0
2025-04-17T20:28:27.122,10.958849906921387,,0.0
2025-04-17T20:28:27.222,11.058789014816284,,0.0
2025-04-17T20:28:27.322,11.158411979675293,,0.0
2025-04-17T20:28:27.422,11.258872032165527,-3.6214847041172984,
2025-04-17T20:28:27.522,11.35857605934143,14.560275619356869,
2025-04-17T20:28:27.622,11.458806037902832,,0.0
2025-04-17T20:28:27.720,11.55722689628601,,0.0
2025-04-17T20:28:27.821,11.658138036727905,,0.0
2025-04-17T20:28:27.919,11.75622010231018,184.93921554212622,
2025-04-17T20:28:28.022,11.859118938446045,,0.0
2025-04-17T20:28:28.120,11.957070112228394,,0.0
2025-04-17T20:28:28.221,12.057693004608154,,0.0
2025-04-17T20:28:28.321,12.157877922058105,,0.0
2025-04-17T20:28:28.420,12.257220983505249,-2.7927023657133487,
2025-04-17T20:28:28.621,12.457612991333008,,0.0
2025-04-17T20:28:28.721,12.557372093200684,,0.0
2025-04-17T20:28:28.821,12.657371997833252,,0.0
2025-04-17T20:28:28.921,12.757650136947632,,0.0
2025-04-17T20:28:29.021,12.8576180934906,181.3478872801986,
2025-04-17T20:28:29.121,12.957825899124146,,0.0
2025-04-17T20:28:29.221,13.057629108428955,,0.0
2025-04-17T20:28:29.319,13.155976057052612,,0.0
2025-04-17T20:28:29.421,13.257816076278687,,0.0
2025-04-17T20:28:29.521,13.357721090316772,-4.289153328819096,
2025-04-17T20:28:29.621,13.45788311958313,,0.0
2025-04-17T20:28:29.721,13.55777096748352,,0.0
2025-04-17T20:28:29.821,13.65791392326355,,0.0
2025-04-17T20:28:29.921,13.757501125335693,,0.0
2025-04-17T20:28:30.021,13.857985019683838,182.51687565693962,
2025-04-17T20:28:30.121,13.957643032073975,173.04704253182612,
2025-04-17T20:28:30.221,14.057811975479126,,0.0
2025-04-17T20:28:30.320,14.157279014587402,,0.0
2025-04-17T20:28:30.420,14.257292985916138,,0.0
2025-04-17T20:28:30.520,14.357250928878784,,0.0
2025-04-17T20:28:30.620,14.457290887832642,1.3639275316029231,
2025-04-17T20:28:30.721,14.557459831237793,,0.0
2025-04-17T20:28:30.820,14.657170057296753,,0.0
2025-04-17T20:28:30.920,14.757099866867065,,0.0
2025-04-17T20:28:31.019,14.855746984481812,,0.0
2025-04-17T20:28:31.120,14.957225799560547,183.86546116985176,
2025-04-17T20:28:31.220,15.057039976119995,,0.0
2025-04-17T20:28:31.321,15.15743613243103,,0.0
2025-04-17T20:28:31.420,15.2572500705719,,0.0
2025-04-17T20:28:31.520,15.356322050094604,,0.0
2025-04-17T20:28:31.620,15.456961870193481,-4.267893300290857,
2025-04-17T20:28:31.718,15.554490089416504,,0.0
2025-04-17T20:28:31.818,15.654969930648804,,0.0
2025-04-17T20:28:31.918,15.75489616394043,,0.0
2025-04-17T20:28:32.019,15.855998992919922,,0.0
2025-04-17T20:28:32.120,15.956834077835083,184.3987053549955,
2025-04-17T20:28:32.220,16.056899070739746,,0.0
2025-04-17T20:28:32.320,16.156590938568115,,0.0
2025-04-17T20:28:32.420,16.256327152252197,,0.0
2025-04-17T20:28:32.520,16.356791973114014,,0.0
2025-04-17T20:28:32.620,16.456834077835083,-9.950626687951624,
2025-04-17T20:28:32.718,16.554751873016357,,0.0
2025-04-17T20:28:32.819,16.656041860580444,,0.0
2025-04-17T20:28:32.919,16.756304025650024,,0.0
2025-04-17T20:28:33.020,16.856476068496704,,0.0
2025-04-17T20:28:33.118,16.954501152038574,,0.0
2025-04-17T20:28:33.219,17.055529832839966,,0.0
2025-04-17T20:28:33.319,17.156217098236084,,0.0
2025-04-17T20:28:33.419,17.25628685951233,,0.0
2025-04-17T20:28:33.519,17.35576319694519,,0.0
2025-04-17T20:28:33.619,17.456207990646362,,0.0
2025-04-17T20:28:33.719,17.55621600151062,-1.6135389328810918,
2025-04-17T20:28:33.819,17.656232833862305,,0.0
2025-04-17T20:28:33.919,17.75598406791687,,0.0
2025-04-17T20:28:34.018,17.85520887374878,,0.0
2025-04-17T20:28:34.119,17.955952167510986,,0.0
2025-04-17T20:28:34.219,18.05575394630432,,0.0
2025-04-17T20:28:34.318,18.154941082000732,,0.0
2025-04-17T20:28:34.419,18.25625991821289,,0.0
2025-04-17T20:28:34.519,18.355478048324585,,0.0
2025-04-17T20:28:34.619,18.455498933792114,,0.0
2025-04-17T20:28:34.719,18.55571699142456,,0.0
2025-04-17T20:28:34.819,18.65555715560913,,0.0
2025-04-17T20:28:34.919,18.755428075790405,,0.0
2025-04-17T20:28:35.019,18.85557198524475,,0.0
2025-04-17T20:28:35.118,18.955302000045776,,0.0
2025-04-17T20:28:35.219,19.055431127548218,,0.0
2025-04-17T20:28:35.318,19.15480899810791,,0.0
2025-04-17T20:28:35.419,19.255433082580566,,0.0
2025-04-17T20:28:35.519,19.35564684867859,88.51213247117222,
2025-04-17T20:28:35.618,19.455119132995605,,0.0
2025-04-17T20:28:35.718,19.555230140686035,,0.0
2025-04-17T20:28:35.818,19.654874086380005,,0.0
2025-04-17T20:28:35.919,19.755422830581665,,0.0
2025-04-17T20:28:36.019,19.85558295249939,,0.0
2025-04-17T20:28:36.118,19.95499897003174,,0.0
2025-04-17T20:28:36.218,20.05514407157898,,0.0
2025-04-17T20:28:36.318,20.15461301803589,,0.0
2025-04-17T20:28:36.418,20.25513219833374,,0.0
2025-04-17T20:28:36.518,20.35495686531067,,0.0
2025-04-17T20:28:36.618,20.45474410057068,,0.0
2025-04-17T20:28:36.718,20.555012941360474,,0.0
2025-04-17T20:28:36.818,20.654983043670654,,0.0
2025-04-17T20:28:36.918,20.75481414794922,,0.0
2025-04-17T20:28:37.018,20.85528016090393,,0.0
2025-04-17T20:28:37.118,20.955074071884155,,0.0
2025-04-17T20:28:37.218,21.05489706993103,,0.0
2025-04-17T20:28:37.318,21.154783010482788,,0.0
2025-04-17T20:28:37.417,21.254269123077393,,0.0
2025-04-17T20:28:37.519,21.355315923690796,,0.0
2025-04-17T20:28:37.618,21.455177068710327,,0.0
2025-04-17T20:28:37.718,21.55449891090393,,0.0
2025-04-17T20:28:37.818,21.654783964157104,,0.0
2025-04-17T20:28:37.918,21.754411935806274,,0.0
2025-04-17T20:28:38.018,21.854451179504395,,0.0
2025-04-17T20:28:38.117,21.95387315750122,,0.0
2025-04-17T20:28:38.217,22.054056882858276,,0.0
2025-04-17T20:28:38.317,22.153754949569702,,0.0
2025-04-17T20:28:38.417,22.253700971603394,,0.0
2025-04-17T20:28:38.517,22.353924036026,,0.0
2025-04-17T20:28:38.617,22.454176902770996,,0.0
2025-04-17T20:28:38.717,22.554206132888794,,0.0
2025-04-17T20:28:38.817,22.65390706062317,,0.0
2025-04-17T20:28:38.917,22.753873109817505,,0.0
2025-04-17T20:28:39.017,22.85404109954834,,0.0
2025-04-17T20:28:39.117,22.953722953796387,,0.0
2025-04-17T20:28:39.217,23.05386996269226,,0.0
2025-04-17T20:28:39.315,23.151789903640747,,0.0
2025-04-17T20:28:39.416,23.252700090408325,,0.0
2025-04-17T20:28:39.515,23.35199809074402,,0.0
2025-04-17T20:28:39.617,23.454020977020264,88.53119928561418,
2025-04-17T20:28:39.717,23.553789138793945,,0.0
2025-04-17T20:28:39.817,23.653357982635498,,0.0
2025-04-17T20:28:39.915,23.752177000045776,,0.0
2025-04-17T20:28:40.017,23.854029893875122,,0.0
2025-04-17T20:28:40.117,23.95356798171997,92.86240522611175,
2025-04-17T20:28:40.217,24.05359983444214,,0.0
2025-04-17T20:28:40.317,24.153379917144775,,0.0
2025-04-17T20:28:40.416,24.253114938735962,,0.0
2025-04-17T20:28:40.517,24.353473901748657,,0.0
