UTC Time,Time,Angle,Confidence
2025-04-17T20:13:21.645,13.152781009674072,,0.0
2025-04-17T20:13:21.745,13.252309083938599,,0.0
2025-04-17T20:13:21.845,13.352657794952393,,0.0
2025-04-17T20:13:21.945,13.452348947525024,,0.0
2025-04-17T20:13:22.078,13.585299968719482,,0.0
2025-04-17T20:13:22.179,13.686325073242188,,0.0
2025-04-17T20:13:22.278,13.785124063491821,,0.0
2025-04-17T20:13:22.378,13.885355949401855,,0.0
2025-04-17T20:13:22.478,13.985167980194092,,0.0
2025-04-17T20:13:22.578,14.085147857666016,,0.0
2025-04-17T20:13:22.678,14.185082912445068,,0.0
2025-04-17T20:13:22.778,14.284942150115967,,0.0
2025-04-17T20:13:22.877,14.384779930114746,,0.0
2025-04-17T20:13:22.977,14.484787940979004,,0.0
2025-04-17T20:13:23.077,14.584644794464111,,0.0
2025-04-17T20:13:23.177,14.684701919555664,,0.0
2025-04-17T20:13:23.277,14.784589052200317,,0.0
2025-04-17T20:13:23.377,14.884508848190308,,0.0
2025-04-17T20:13:23.477,14.98446798324585,,0.0
2025-04-17T20:13:23.577,15.084612131118774,,0.0
2025-04-17T20:13:23.677,15.184499025344849,,0.0
2025-04-17T20:13:23.777,15.284449100494385,,0.0
2025-04-17T20:13:23.877,15.384382009506226,,0.0
2025-04-17T20:13:23.977,15.484340906143188,,0.0
2025-04-17T20:13:24.077,15.58431100845337,,0.0
2025-04-17T20:13:24.177,15.684278964996338,,0.0
2025-04-17T20:13:24.277,15.784231901168823,,0.0
2025-04-17T20:13:24.376,15.883778095245361,,0.0
2025-04-17T20:13:24.476,15.983672142028809,,0.0
2025-04-17T20:13:24.577,16.08410382270813,,0.0
2025-04-17T20:13:24.677,16.183923959732056,,0.0
2025-04-17T20:13:24.777,16.283978939056396,,0.0
2025-04-17T20:13:24.876,16.38353991508484,,0.0
2025-04-17T20:13:24.978,16.484868049621582,,0.0
2025-04-17T20:13:25.076,16.58352303504944,,0.0
2025-04-17T20:13:25.177,16.683856964111328,,0.0
2025-04-17T20:13:25.277,16.783801794052124,,0.0
2025-04-17T20:13:25.376,16.88335680961609,,0.0
2025-04-17T20:13:25.476,16.98325204849243,,0.0
2025-04-17T20:13:25.576,17.083256006240845,,0.0
2025-04-17T20:13:25.676,17.18364906311035,,0.0
2025-04-17T20:13:25.776,17.283079862594604,,0.0
2025-04-17T20:13:25.876,17.38304591178894,,0.0
2025-04-17T20:13:25.976,17.48304009437561,,0.0
2025-04-17T20:13:26.076,17.58297300338745,,0.0
2025-04-17T20:13:26.176,17.682986974716187,,0.0
2025-04-17T20:13:26.276,17.78291893005371,,0.0
2025-04-17T20:13:26.376,17.88284397125244,,0.0
2025-04-17T20:13:26.475,17.98276996612549,,0.0
2025-04-17T20:13:26.575,18.082783937454224,,0.0
2025-04-17T20:13:26.675,18.18267011642456,,0.0
2025-04-17T20:13:26.775,18.282611846923828,,0.0
2025-04-17T20:13:26.875,18.382736921310425,,0.0
2025-04-17T20:13:26.976,18.483092069625854,,0.0
2025-04-17T20:13:27.075,18.582499027252197,,0.0
2025-04-17T20:13:27.175,18.68253207206726,,0.0
2025-04-17T20:13:27.275,18.782485008239746,,0.0
2025-04-17T20:13:27.376,18.882863759994507,,0.0
2025-04-17T20:13:27.476,18.982946157455444,,0.0
2025-04-17T20:13:27.575,19.082345008850098,,0.0
2025-04-17T20:13:27.676,19.183417081832886,,0.0
2025-04-17T20:13:27.775,19.28228783607483,,0.0
2025-04-17T20:13:27.875,19.38230299949646,,0.0
2025-04-17T20:13:27.975,19.48256492614746,,0.0
2025-04-17T20:13:28.075,19.58211088180542,,0.0
2025-04-17T20:13:28.175,19.68246293067932,,0.0
2025-04-17T20:13:28.275,19.78247904777527,,0.0
2025-04-17T20:13:28.375,19.882386922836304,,0.0
2025-04-17T20:13:28.476,19.98314094543457,,0.0
2025-04-17T20:13:28.575,20.08233904838562,,0.0
2025-04-17T20:13:28.675,20.18224310874939,,0.0
2025-04-17T20:13:28.775,20.281810998916626,,0.0
2025-04-17T20:13:28.875,20.381792068481445,,0.0
2025-04-17T20:13:28.975,20.482149839401245,,0.0
2025-04-17T20:13:29.075,20.58217692375183,,0.0
2025-04-17T20:13:29.174,20.681642055511475,,0.0
2025-04-17T20:13:29.274,20.78159475326538,,0.0
2025-04-17T20:13:29.374,20.88159680366516,,0.0
2025-04-17T20:13:29.474,20.981584787368774,,0.0
2025-04-17T20:13:29.574,21.081748962402344,,0.0
2025-04-17T20:13:29.674,21.1817889213562,,0.0
2025-04-17T20:13:29.774,21.281402826309204,,0.0
2025-04-17T20:13:29.874,21.381742000579834,,0.0
2025-04-17T20:13:29.974,21.48167085647583,,0.0
2025-04-17T20:13:30.074,21.58164882659912,,0.0
2025-04-17T20:13:30.174,21.681328773498535,,0.0
2025-04-17T20:13:30.274,21.781222820281982,,0.0
2025-04-17T20:13:30.374,21.881216049194336,,0.0
2025-04-17T20:13:30.474,21.981124877929688,,0.0
2025-04-17T20:13:30.574,22.081477880477905,,0.0
2025-04-17T20:13:30.674,22.18102717399597,,0.0
2025-04-17T20:13:30.774,22.281378030776978,,0.0
2025-04-17T20:13:30.874,22.381391763687134,,0.0
2025-04-17T20:13:30.974,22.481284856796265,,0.0
2025-04-17T20:13:31.074,22.58123016357422,,0.0
2025-04-17T20:13:31.174,22.68080496788025,,0.0
2025-04-17T20:13:31.274,22.781200885772705,,0.0
2025-04-17T20:13:31.374,22.88120985031128,,0.0
2025-04-17T20:13:31.474,22.98110580444336,,0.0
2025-04-17T20:13:31.573,23.08070182800293,,0.0
2025-04-17T20:13:31.674,23.181128978729248,,0.0
2025-04-17T20:13:31.774,23.280822038650513,,0.0
2025-04-17T20:13:31.873,23.380779027938843,,0.0
2025-04-17T20:13:31.974,23.48093008995056,,0.0
2025-04-17T20:13:32.073,23.58047580718994,,0.0
2025-04-17T20:13:32.174,23.681390047073364,,0.0
2025-04-17T20:13:32.273,23.78078579902649,,0.0
2025-04-17T20:13:32.373,23.8805890083313,,0.0
2025-04-17T20:13:32.473,23.98055911064148,,0.0
2025-04-17T20:13:32.573,24.080485820770264,,0.0
2025-04-17T20:13:32.673,24.180413961410522,,0.0
2025-04-17T20:13:32.773,24.280478954315186,,0.0
2025-04-17T20:13:32.873,24.380011081695557,,0.0
2025-04-17T20:13:32.973,24.4805691242218,,0.0
2025-04-17T20:13:33.073,24.580444812774658,,0.0
2025-04-17T20:13:33.173,24.6802020072937,,0.0
2025-04-17T20:13:33.273,24.78018093109131,,0.0
2025-04-17T20:13:33.372,24.879759788513184,,0.0
2025-04-17T20:13:33.472,24.97969102859497,,0.0
2025-04-17T20:13:33.573,25.08009386062622,,0.0
2025-04-17T20:13:33.672,25.179646968841553,,0.0
2025-04-17T20:13:33.772,25.279578924179077,,0.0
2025-04-17T20:13:33.872,25.379559993743896,,0.0
2025-04-17T20:13:33.972,25.47954797744751,,0.0
2025-04-17T20:13:34.073,25.579977989196777,,0.0
2025-04-17T20:13:34.173,25.679962158203125,,0.0
2025-04-17T20:13:34.272,25.779577016830444,,0.0
2025-04-17T20:13:34.373,25.879838943481445,,0.0
2025-04-17T20:13:34.472,25.979313850402832,,0.0
2025-04-17T20:13:34.572,26.07974100112915,,0.0
2025-04-17T20:13:34.672,26.179224967956543,,0.0
2025-04-17T20:13:34.772,26.279225826263428,,0.0
2025-04-17T20:13:34.872,26.3791720867157,,0.0
2025-04-17T20:13:34.972,26.479567766189575,,0.0
2025-04-17T20:13:35.072,26.57957887649536,,0.0
2025-04-17T20:13:35.172,26.67944097518921,,0.0
2025-04-17T20:13:35.272,26.779433965682983,,0.0
2025-04-17T20:13:35.372,26.879307985305786,,0.0
2025-04-17T20:13:35.472,26.979313850402832,,0.0
2025-04-17T20:13:35.572,27.079267024993896,,0.0
2025-04-17T20:13:35.672,27.179373025894165,,0.0
2025-04-17T20:13:35.772,27.279624938964844,-9.833563964207102,
2025-04-17T20:13:35.872,27.37924885749817,12.200468727380786,
2025-04-17T20:13:35.972,27.47929096221924,53.29714496983688,0.9383035212755203
2025-04-17T20:13:36.072,27.57916283607483,,0.0
2025-04-17T20:13:36.172,27.679161071777344,,0.0
2025-04-17T20:13:36.272,27.779063940048218,178.6521127198014,
2025-04-17T20:13:36.372,27.879002809524536,187.73359809902283,
2025-04-17T20:13:36.472,27.97897505760193,187.5946433685915,0.9467252772610394
2025-04-17T20:13:36.572,28.078874826431274,164.60445074600491,0.9551027104258537
2025-04-17T20:13:36.672,28.178840160369873,,0.0
2025-04-17T20:13:36.771,28.27872109413147,,0.0
2025-04-17T20:13:36.872,28.37883496284485,,0.0
2025-04-17T20:13:36.972,28.478800773620605,-2.9737310824800476,
2025-04-17T20:13:37.072,28.57914710044861,-11.023455963743125,
2025-04-17T20:13:37.172,28.678797960281372,-13.626994859891557,0.9344058841466903
2025-04-17T20:13:37.271,28.77875304222107,14.444035724492228,0.9357786908745765
2025-04-17T20:13:37.371,28.878742933273315,,0.0
2025-04-17T20:13:37.471,28.978735208511353,,0.0
2025-04-17T20:13:37.572,29.078891038894653,,0.0
2025-04-17T20:13:37.672,29.178791999816895,,0.0
